created_at,text
Fri Jun 05 08:35:16 +0000 2020,"This #WorldEnvironmentDay, let’s join hands to restore our bond with Mother Earth. #DhakkDhakkDharti @PMOIndia @moefcc @PrakashJavdekar @UNEP @Asifbhamlaa @AUThackeray @Hungama_com 

https://t.co/dZ0fE2XtOS"
Fri Jun 05 05:27:14 +0000 2020,"Patience is a virtue; but in this fight against coronavirus, it has been the most powerful weapon for @MumbaiPolice. 
Here’s #RakhTuHausla echoing a similar sentiment, a video tribute to all our frontline warriors.      
https://t.co/oMiv7uF9mc"
Thu Jun 04 07:53:56 +0000 2020,"Securing your future goes hand in hand with securing the future of our nation. Aao milkar banayein, #ApnaGharApnaDesh. #BuildingABetterLife
@LODHA https://t.co/E7qUIVMX0B"
Thu Jun 04 05:38:50 +0000 2020,"As #IndiaFightsCorona,a short film from me to you about getting back to work but only when ur city/state officials advise you to do so.And don’t forget to do it safely!चलो India,बदलकर अपना व्यवहार,करें कोरोना पर वारl #SwachhBharatSwasthBharat
@narendramodi @PMOIndia @swachhbharat https://t.co/HFJ1OswoOl"
Wed Jun 03 14:01:35 +0000 2020,"Sunsets are proof that no matter what happens, every day can end beautifully. #ReadItSomewhere https://t.co/EbxrZ41auh"
Wed Jun 03 12:47:56 +0000 2020,"Maybe animals are less wild and humans less human. What happened with that #elephant is heartbreaking, inhumane and unacceptable! Strict action should be taken against the culprits. #AllLivesMatter https://t.co/sOmUsL3Ayc"
Tue Jun 02 16:44:47 +0000 2020,"For any queries and concerns regarding the cyclone, dial 1916 and press 4."
Tue Jun 02 16:15:39 +0000 2020,"The much-awaited Mumbai rains are here but this year we have an uninvited guest, #CycloneNisarga! In case it does hit us, here are some precautions shared by @mybmc, we will get through this as well. Praying for everyone’s well-being 🙏🏻 https://t.co/M1nlPUW4ua"
Mon Jun 01 04:12:49 +0000 2020,"Shocked and saddened to hear about the untimely demise of #WajidKhan, talented and ever-smiling...gone too soon. May God give strength to his family in this difficult time 🙏🏻"
Sun May 31 13:14:21 +0000 2020,"This news about me booking a charter flight for my sister and her two kids is FAKE from start to end.She has not travelled anywhere since the lockdown and she has only one child!Contemplating legal action,enough of putting up with false, concocted reports! https://t.co/iViBGW5cmE"
