created_at,text
Wed Jul 22 13:54:15 +0000 2020,"At 10:30 AM tomorrow, will join, via video conferencing, the programme to lay the foundation stone for the Manipur Water Supply Project. This project will boost our mission of 'Har Ghar Jal’ and greatly benefit the people of Manipur. 

https://t.co/akLpCzaaMJ"
Wed Jul 22 12:31:23 +0000 2020,"Urged MPs to keep themselves updated with latest policy issues. Also emphasised on being effective on the floor of the House as well as in the field, among people. 

Reiterated the need for constant people connect and embracing latest technology as well as social media."
Wed Jul 22 12:31:22 +0000 2020,Had an excellent interaction with the newly elected @BJP4India Rajya Sabha MPs. It was wonderful to hear their views and passion towards public service. This is a group of MPs who are diverse and will certainly make effective contributions to Parliamentary proceedings. https://t.co/IEEAUUrxHp
Wed Jul 22 04:45:51 +0000 2020,Congratulations to our nuclear scientists for achieving criticality of Kakrapar Atomic Power Plant-3! This indigenously designed 700 MWe KAPP-3 reactor is a shining example of Make in India. And a trailblazer for many such future achievements!
Wed Jul 22 03:43:44 +0000 2020,"Looking forward to addressing the #IndiaIdeasSummit, organised by @USIBC today at 9 PM. Will be sharing my views on ‘Building a Better Future.’ Do watch. https://t.co/70XBBZRghL"
Tue Jul 21 02:34:13 +0000 2020,"Shri Lalji Tandon was well-versed with constitutional matters. He enjoyed a long and close association with beloved Atal Ji. 

In this hour of grief, my condolences to the family and well-wishers of Shri Tandon. Om Shanti."
Tue Jul 21 02:34:12 +0000 2020,"Shri Lalji Tandon will be remembered for his untiring efforts to serve society. He played a key role in strengthening the BJP in Uttar Pradesh. He made a mark as an effective administrator, always giving importance of public welfare. Anguished by his passing away. https://t.co/6GeYOb5ApI"
Mon Jul 20 14:11:05 +0000 2020,"Highlighted reasons that make India an attractive investment destination. 

Was happy to know more about @IBM’s efforts in furthering AI among students. I also thank @ArvindKrishna for his encouraging words on efforts like Ayushman Bharat &amp; India’s journey to become Aatmanirbhar."
Mon Jul 20 14:11:04 +0000 2020,"Had an extensive interaction with CEO of @IBM, Mr. @ArvindKrishna. We discussed several subjects relating to technology, data security, emerging trends in healthcare and education. https://t.co/w9or8NWWbD https://t.co/fCqFbmrzJx"
Sun Jul 19 06:41:19 +0000 2020,"RT @sarbanandsonwal: Hon'ble PM Shri @narendramodi ji took stock of the contemporary situation regarding #AssamFloods2020, #COVID19 and Bag…"
Sun Jul 19 06:31:25 +0000 2020,"We mourn the loss of US Congressman John Lewis, a champion of civil rights, non-violence and Gandhian values. His legacy will continue to endure and inspire."
Sat Jul 18 11:03:44 +0000 2020,"In the passing away of Professor C. S. Seshadri, we have lost an intellectual stalwart who did outstanding work in mathematics. His efforts, especially in algebraic geometry, will be remembered for generations. Condolences to his family and admirers. Om Shanti."
Fri Jul 17 15:00:21 +0000 2020,Speaking at the High-Level Segment of ECOSOC. https://t.co/BYh60MU7Ku
Fri Jul 17 07:04:44 +0000 2020,"At 8:30 this evening, I would be addressing the High-Level Segment of ECOSOC. Would be speaking on various issues including this year’s theme of multilateralism after COVID-19, at a time when we mark 75 years of the @UN. 

https://t.co/oOOszU1LOb"
Thu Jul 16 10:40:07 +0000 2020,"The Tirukkural is extremely inspiring. It is a treasure of rich thoughts, noble ideals and great motivation. 

The words of respected Thiruvalluvar have the power to spread hope and brightness. 

I hope more youngsters across India read it! https://t.co/Fxi8ROkp0t"
Thu Jul 16 10:37:33 +0000 2020,"தெய்வப்புலவர் திருவள்ளுவரின் எழுத்துக்கள், நம்பிக்கையும் ஒளியும் பரப்பிடும் வல்லமை வாய்ந்தவை. இந்தியா முழுதிலுமுள்ள  இளைஞர்கள் பலரும் திருக்குறளைப் படித்துப் பயனுருவர் என நம்புகிறேன்."
Thu Jul 16 10:37:33 +0000 2020,"திருக்குறள் அதி அற்புதமான ஊக்குவிப்பு நூலாகும்.           உயரிய சிந்தனைகள், உன்னதக் குறிக்கோள்கள், ஊக்கம் தரும்  கருத்துக்களை உள்ளடக்கிய பொக்கிஷமாகும். https://t.co/TzNBrwrdoi"
Thu Jul 16 04:16:58 +0000 2020,"Acharya Shree Purushottampriyadasji Swamishree Maharaj was blessed with immense wisdom. His emphasis on community service, education and women empowerment will always be remembered. I will never forget my many interactions with him. Om Shanti."
Thu Jul 16 04:16:58 +0000 2020,"We will always remember Acharya Shree Purushottampriyadasji Swamishree Maharaj for his noble service to society. He worked hard to alleviate human suffering and further compassion. He will be remembered by countless people, not only in India but globally."
Wed Jul 15 14:14:55 +0000 2020,"For those who aren’t happy with their CBSE Class X and XII results, I want to tell them- one exam doesn’t define who you are. Each of you is blessed with numerous talents. Live life to the fullest. Never lose hope, always look ahead. You will do wonders!"
Wed Jul 15 14:13:40 +0000 2020,Congratulations to all my young friends who have successfully passed their Class X and XII CBSE examinations. Wishing them the very best for their future endeavours.
Wed Jul 15 14:13:08 +0000 2020,"The future belongs to technology. 

It is important to work together to further the usage of latest technology for the benefit of our people. https://t.co/3VoDqvYCO6"
Wed Jul 15 14:12:47 +0000 2020,"Today’s India-EU Summit was an extremely fruitful one. @eucopresident @CharlesMichel, @EU_Commission President @vonderleyen and I interacted on a variety of subjects including the COVID-19 situation, multilateralism, environment, trade, investment, digital economy and more."
Wed Jul 15 14:12:19 +0000 2020,"Anguished by the passing away of Shri Jagdeoram Oran Ji, President of the Vanvasi Kalyan Ashram. His was a life devoted to serving the tribal communities. He was known for his kind and hardworking nature. Om Shanti."
Wed Jul 15 11:07:19 +0000 2020,Addressing the India-EU Summit. https://t.co/7rdTwnafaM
Wed Jul 15 08:49:04 +0000 2020,The world needs skilled hands and we in India have the talent-force to cater to these global needs. #5YearsofSkillIndia https://t.co/V94f48UqU6
Wed Jul 15 08:48:48 +0000 2020,"Knowledge and skill are two different things.

Do you know who taught me the difference well? It was a mechanic in a remote, tribal-dominated area where I had gone years ago. #5YearsofSkillIndia https://t.co/RZraXPGSNJ"
Wed Jul 15 08:48:06 +0000 2020,"Skill is timeless. 

Skill is unique.

Skill is a treasure that nobody can take away.

Skill is self-reliance, it not only makes one employable but also self-employable. #5YearsofSkillIndia https://t.co/1DxjvNsEfr"
Wed Jul 15 08:47:47 +0000 2020,"Today’s buzzwords:

Skill.

Re-skill.

Upskill.

#5YearsofSkillIndia https://t.co/WQCqaBbYCS"
Wed Jul 15 08:01:56 +0000 2020,"बाबा केदार के दर्शन मात्र से करोड़ों श्रद्धालुओं को अपूर्व ऊर्जा मिलती है। यात्रियों को गौरीकुंड-केदारनाथ मार्ग पर सभी सुविधाएं मिलें, टेक्नोलॉजी के द्वारा तीर्थ के ऐतिहासिक और सांस्कृतिक महत्त्व को दिखाया जाए, ऐसी व्यवस्थाएं विकसित हों, इनको लेकर भी विस्तृत समीक्षा की गई।"
Wed Jul 15 08:01:56 +0000 2020,"केदारनाथ मंदिर और जगद्गुरु आदि शंकराचार्य जी के समाधि स्थल की दिव्यता बढ़े, स्वच्छता को केंद्र में रखकर और व्यापक विकास हो, इन पर भी बात हुई। मुझे विश्वास है कि बाबा के आशीर्वाद से केदारनाथ धाम के अलौकिक स्वरूप में और भी वृद्धि होगी।"
Wed Jul 15 08:01:55 +0000 2020,पवित्र सावन मास में आज केदारनाथ धाम में हो रहे विकास कार्यों और धाम की दिव्यता को और बढ़ाने के लिए चल रहे प्रयासों की समीक्षा करने का सौभाग्य प्राप्त हुआ। https://t.co/mrGyz2LEHw
Wed Jul 15 05:40:03 +0000 2020,Addressing a conclave on World Youth Skills Day. https://t.co/2KMIQg0kUy
Wed Jul 15 04:04:57 +0000 2020,"Today on World Youth Skills Day, will be addressing, via video link, a conclave being organized by the Ministry of Skill Development and Entrepreneurship at 11 AM. This conclave also marks five years of the Skill India Mission."
Wed Jul 15 04:03:19 +0000 2020,Will take part in the India-EU Summit at 4:30 PM today. I am confident this Summit will further strengthen our economic as well as cultural linkages with Europe.
Wed Jul 15 04:02:39 +0000 2020,Greetings to my Cabinet colleague @DrRPNishank Ji on his birthday. He is making numerous efforts to transform our education sector. Praying for his long and healthy life.
Tue Jul 14 14:30:21 +0000 2020,"Felicitations to my dear friend @EmmanuelMacron and the friendly people of France on the occasion of Bastille Day! We are committed to further strengthening India's important strategic partnership with France, and expanding our cooperation."
Mon Jul 13 09:31:11 +0000 2020,"Best wishes to the Chief Minister of Mizoram, Mr. @ZoramthangaCM on his birthday. One of the senior most and respected leaders in our polity, he has worked extensively for the welfare of Mizoram. May Almighty bless him with a long and healthy life in service of the people."
Mon Jul 13 07:46:38 +0000 2020,"I was delighted to know more about the efforts of @Google in several sectors, be it in education, learning, @_DigitalIndia, furthering digital payments and more. @sundarpichai"
Mon Jul 13 07:46:38 +0000 2020,"During our interaction, @sundarpichai and I spoke about the new work culture that is emerging in the times of COVID-19. We discussed the challenges the global pandemic has brought to areas such as sports. We also talked about the importance of data security and cyber safety."
Mon Jul 13 07:46:37 +0000 2020,"This morning, had an extremely fruitful interaction with @sundarpichai. We spoke on a wide range of subjects, particularly leveraging the power of technology to transform the lives of India’s farmers, youngsters and entrepreneurs. https://t.co/IS9W24zZxs"
Sun Jul 12 14:11:52 +0000 2020,શ્રી નગીનદાસ સંઘવી પ્રબુદ્ધ લેખક-વિચારક હતા. એમના લેખો અને પુસ્તકોમાં ઇતિહાસ અને તત્વજ્ઞાનની સમજ અને રાજકીય ઘટનાઓનું પૃથક્કરણ કરવાની અસાધારણ શક્તિનો પરિચય થાય છે. એમના અવસાનથી દુ:ખની લાગણી અનુભવું છું. શોકગ્રસ્ત પરિવાર અને એમના વિશાળ વાચકવર્ગને સાંત્વના...ઓમ શાંતિ !!
Sat Jul 11 11:52:36 +0000 2020,Also discussed ways to further step-up our capacities to prevent the spread of COVID-19. We also highlighted successful initiatives being undertaken across India to ensure the Coronavirus is kept under check.
Sat Jul 11 11:52:35 +0000 2020,Had an extensive meeting to review the COVID-19 situation across the nation. Took stock of the ongoing efforts to contain the infection. Priority is close monitoring and guiding the containment works in regions where the infection rate is high. https://t.co/iOLuK2IJF6
Sat Jul 11 08:08:23 +0000 2020,Congratulations to Prime Minister @leehsienloong for success in the General Elections! Best wishes to the people of Singapore for a peaceful and prosperous future.
Sat Jul 11 04:02:20 +0000 2020,"There are multiple ways to give inputs for #MannKiBaat.

Record a message by dialling 1800-11-7800.

Share your inputs on the specially created Open Forum on the NaMo App.

Pen your views on MyGov. https://t.co/9N6nGRFjE3 https://t.co/Hdysehn1CN"
Sat Jul 11 04:02:14 +0000 2020,"I am sure you would be aware of inspiring anecdotes of how collective efforts have brought about positive changes. 

You would surely know of initiatives that have transformed many lives. 

Please share them for this month’s #MannKiBaat, which will take place on the 26th!"
Fri Jul 10 16:05:22 +0000 2020,Saddened by the loss of lives due to heavy rains as well as landslides in Arunachal Pradesh. My thoughts are with the bereaved families. May the injured recover quickly. All possible assistance is being provided to those affected.
Fri Jul 10 08:26:39 +0000 2020,"Glimpses from the solar power project that was inaugurated in Rewa, Madhya Pradesh, this morning. https://t.co/uZOZ0YXxAQ"
Fri Jul 10 08:24:08 +0000 2020,"आत्मनिर्भरता सही मायने में तभी संभव है, जब हमारे भीतर आत्मविश्वास हो।

आत्मविश्वास तभी आता है, जब पूरा देश, पूरा सिस्टम हर देशवासी का साथ दे।

कोरोना संकट से पैदा हुई स्थितियों के बीच भारत यही काम कर रहा है, सरकार यही आत्मविश्वास जगाने में जुटी है। https://t.co/eI2fIWABOw"
Fri Jul 10 08:23:45 +0000 2020,"सोलर पावर की ताकत का हम तब तक पूरी तरह से उपयोग नहीं कर पाएंगे, जब तक हमारे पास देश में ही बेहतर सोलर पैनल, बैटरी, उत्तम क्वालिटी की स्टोरेज कैपेसिटी ना हो।

आत्मनिर्भर भारत अभियान के तहत अब देश का लक्ष्य है कि सोलर पैनल्स सहित तमाम उपकरणों के लिए आयात पर निर्भरता खत्म करें। https://t.co/2mbRYhCBzG"
Fri Jul 10 08:23:20 +0000 2020,"जब हम renewable energy के बड़े projects लॉन्च कर रहे हैं, तब हम ये भी सुनिश्चित कर
रहे हैं कि साफ-सुथरी ऊर्जा के प्रति हमारा संकल्प जीवन के हर पहलू में दिखे। 

हम कोशिश कर रहे हैं कि इसका लाभ देश के हर कोने, समाज के हर वर्ग, हर नागरिक तक
पहुंचे।

जानिए इसका एक उदाहरण... https://t.co/bLdHpZSQPm"
Fri Jul 10 08:23:05 +0000 2020,"Solar energy- pure, sure and secure. https://t.co/jJtFQzKzPg"
Fri Jul 10 08:22:45 +0000 2020,"Rewa, associated with Maa Narmada and the White Tiger will also be known as the land with a state-of-the-art solar power project.

This solar project will help the people of MP, power the Metro in Delhi and contribute to a cleaner environment. https://t.co/V6Nqz7Vire"
Fri Jul 10 05:50:01 +0000 2020,"Inaugurating a Solar Project in Rewa, Madhya Pradesh. https://t.co/QXLmVlV5nb"
Fri Jul 10 03:32:37 +0000 2020,Birthday wishes to Shri @rajnathsingh Ji. Rajnath Ji’s wisdom is greatly beneficial to the Government. He is at the forefront of efforts to build a strong and secure India. He has always worked for the welfare of the poor and our hardworking farmers. Praying for his long life.
Thu Jul 09 13:54:53 +0000 2020,"At 11 AM tomorrow, I would be inaugurating a 750 MW Solar Project in Rewa, Madhya Pradesh via video conferencing. This project adds momentum to our commitment of increasing renewable energy capacities by 2022. https://t.co/sKDdEnSQXc"
Thu Jul 09 11:19:11 +0000 2020,"India awaits you.

There are infinite opportunities in a wide range of sectors. https://t.co/AyAe9E7LFQ"
Thu Jul 09 11:18:28 +0000 2020,"India is seeing clear green shoots when it comes to economic recovery.

The economy is being made:

More productive.

More investment friendly. 

More competitive. https://t.co/4A0FVNMtJx"
Thu Jul 09 11:17:51 +0000 2020,"The story of global revival will see India play a leading role. 

India is fighting a spirited battle against the virus.

The focus is on improving people’s health as well as the health of the economy. https://t.co/nGsTMOsem3"
Thu Jul 09 08:37:57 +0000 2020,"हम सभी के प्रयासों से हमारी काशी भारत के एक बड़े एक्सपोर्ट हब के रूप में विकसित होगी। 

काशी को हम आत्मनिर्भर भारत अभियान की प्रेरक स्थली के रूप में भी स्थापित करेंगे। https://t.co/LIhUmBgXDU"
Thu Jul 09 08:37:39 +0000 2020,"सेवा करने वाला सेवा का फल नहीं मांगता, दिन-रात निःस्वार्थ भाव से सेवा करता है।

दूसरों की निःस्वार्थ सेवा के हमारे यही संस्कार हैं, जो इस मुश्किल समय में देशवासियों के काम आ रहे हैं। https://t.co/2JV22ao4D7"
Thu Jul 09 08:36:25 +0000 2020,"उत्तर प्रदेश ने न सिर्फ संक्रमण की गति को काबू में किया हुआ है, बल्कि जिन्हें कोरोना हुआ है, वे भी तेजी से ठीक हो रहे हैं।

इसकी बहुत बड़ी वजह आप सभी लोग हैं। आप जैसे सामाजिक, धार्मिक और परोपकारी संगठनों के सेवाभाव, संकल्प और संस्कार हैं, जिनसे इस कठिन समय में बहुत मदद मिली है। https://t.co/jT4MrkixY1"
