created_at,text
Fri Jun 26 18:43:07 +0000 2020,💗🎬📽️ https://t.co/DEPejNUZnJ
Fri Jun 26 04:25:29 +0000 2020,"RT @FallonTonight: In this round of Google Translate Songs, @ddlovato’s song “Sorry Not Sorry” gets a hilarious remix! #FallonAtHome https:…"
Thu Jun 25 23:16:52 +0000 2020,"RT @FallonTonight: Tonight on #FallonAtHome: @SHAQ, @JohnLithgow, &amp; music from @ozuna! Plus, a special appearance from @ddlovato! https://t…"
Thu Jun 25 16:48:35 +0000 2020,RT @KellyClarksonTV: What exactly does an Icelandic pop star sound like? 🤔 Find out more about Demi Lovato's character in her new movie #Eu…
Thu Jun 25 01:35:57 +0000 2020,RT @KellyClarksonTV: IT'S HAPPENING! 🤗 Don't miss the one and only Demi Lovato (@ddlovato) plus @David_Boreanaz and a powerful story from o…
Wed Jun 24 18:48:23 +0000 2020,"🖤
https://t.co/r4vhz5kcz8 https://t.co/WNDi4MYi53"
Tue Jun 23 22:22:17 +0000 2020,"Demi will be appearing on @REALPRIDELIVE's #StonewallDay 💖🌈 It will benefit LGBTQIA+ orgs including @BSAllianceChi @allycoalition @TransLatina_C &amp; @TransLifeline! 

Tune in to @LogoTV's Youtube or Facebook on Friday June 26th at 1pm ET https://t.co/pzPbjuaq6m"
Tue Jun 23 20:38:36 +0000 2020,"Last chance to enter Demi's @allinchallenge! Ends tonight at 11:59pm ET ❤️

https://t.co/rPvraYkSYs https://t.co/JVbgaInond"
Tue Jun 23 19:53:30 +0000 2020,"#sayhername #breonnataylor #blacklivesmatter 💗

- Demi https://t.co/lqNdw84AML"
Thu Jun 18 22:37:43 +0000 2020,"RT @MarchOnBallots: Like this tweet to get a link to register to vote. 

We'll remind you Monday and keep you posted about the #MOBBthevote…"
Thu Jun 18 21:12:41 +0000 2020,"Demi has joined #PassThePlatform this week on her Instagram to center the voices of young Black leaders. Please meet @nupol_justice, @Luis_22__ , and @WinterBreeanne 

https://t.co/k6RbR9LAOa https://t.co/ttr34vOKIW"
Thu Jun 18 17:35:43 +0000 2020,"This is an action that can make change! In 2020, it’s time to take back the power. Join us as we work to register voters across the nation #MarchOnBallotBoxes 

https://t.co/Y6Skndtlxn 🖤

- Demi https://t.co/2YBgMpFM4A"
Tue Jun 16 01:07:32 +0000 2020,💗💗💗 https://t.co/OetLHI3VBs
Mon Jun 15 18:51:12 +0000 2020,"#Obamaday #ohhowwemissyou 🥺💔

- Demi https://t.co/TkgVYDXeIG"
Sun Jun 07 18:22:44 +0000 2020,"Join Demi and many others today to celebrate the young graduates out there who are making a difference everyday on @YouTube 

Watch the pre-recorded event: https://t.co/eV8OYG4ftQ https://t.co/BPJZln4wLb"
Fri Jun 05 19:22:07 +0000 2020,"#BirthdayForBreonna 💙💜 #SayHerName

I demand justice for Breonna!! @GovAndyBeshear @djaycameron @DanielCameronAG @RepJohnYarmuth @RandPaul @senatemajldr — Do the right thing RIGHT NOW

 https://t.co/V2nLwshpqp

- Demi https://t.co/xJhbPJZEan"
Thu Jun 04 00:18:20 +0000 2020,This is so powerful. 🖤 - Demi https://t.co/CJZdsDWaA8
Wed Jun 03 21:00:23 +0000 2020,"RT @ArianaGrande: today campaign zero launched #8cantwait, a list of 8 policies to reduce police violence that can be changed immediately a…"
Wed Jun 03 21:00:21 +0000 2020,RT @ArianaGrande: progress was made but let’s not get distracted. there is still so much to learn and do! please make sure you are register…
Wed Jun 03 20:08:14 +0000 2020,"It’s Breonna Taylor’s birthday this Friday. She was an EMT on the frontlines during corona. Around midnight on March 13th police broke down her door and shot her 8 times, no evidence of a crime was uncovered. 
#birthdayforbreonna 
#justiceforbreonnataylor 

- Demi https://t.co/CQf55XwFtd"
Wed Jun 03 19:54:46 +0000 2020,This is what change looks like. It’s a small step in a new direction that I can only dream we will all live with equal rights. 🖤 reposted image from blushwrites - Demi https://t.co/bCVWH8ddJW
Wed Jun 03 19:37:09 +0000 2020,https://t.co/vhv2wz1fuX
Wed Jun 03 19:36:58 +0000 2020,Update: I’ve seen all four men are charged now.. finally. Thank God 🙏🏼 - Demi https://t.co/QKJieyiWqd
Wed Jun 03 19:33:16 +0000 2020,https://t.co/uS2zRGxONr
Wed Jun 03 19:33:08 +0000 2020,"Pass this along.. keep it going.. change is coming because they cannot fucking stop us now 🖤 #blacklivesmatter 
- Demi https://t.co/0c2PcGljyB"
Thu May 28 18:38:59 +0000 2020,"RT @WillAndGrace: #WillAndGrace has meant so much to our guest stars, cast, and fans around the world. ❤️ https://t.co/abw1ERqa13"
Wed May 27 13:18:01 +0000 2020,"RT @TrevorProject: Singer @ddlovato joins us in celebrating ""Pride Everywhere""—a message to show LGBTQ young people this season that no mat…"
Wed May 27 13:18:00 +0000 2020,"RT @TrevorProject: #Pride is about finding our strength even in times of challenge, sharing our joy even in moments of pain, and creating s…"
Wed May 27 00:37:59 +0000 2020,"Demi accepted the #ALLin challenge nomination &amp; is flying in a fan to come hang with her in the studio in LA! 💗 

Enter here: https://t.co/Z6dT9Rbney https://t.co/GEVtyZGNhM"
Tue May 26 23:34:35 +0000 2020,#Demi4Fabletics 💖😝💋 https://t.co/PpT2rLfdPB https://t.co/NxZcGWNgJ1
Tue May 26 16:39:13 +0000 2020,"Listen to the new podcast episode of 'In Bed with @Nick_Offerman &amp; @MeganMullally' that features Demi! 💚 
https://t.co/VtQIJjb6s6"
Thu May 21 20:26:55 +0000 2020,RT @emonitela: our podcast with @ddlovato is now up on youtube. demi we cant wait to have a silent moshpit to underoath with u when this is…
Wed May 20 16:36:26 +0000 2020,RT @MileyCyrus: Thank you @ddlovato ! ❤️ Thank you @thewebbyawards ! Thank you to everyone who made bright minded so magic! #StayLitInDarkT…
Wed May 20 01:39:17 +0000 2020,"RT @TheWebbyAwards: @ddlovato presents a Webby Special Achievement Award to @MileyCyrus for her creation of  her Instagram Live show, Brigh…"
Tue May 19 18:11:17 +0000 2020,"#DearClassof2020 🎓 Join Demi on June 6th for the graduate #withme livestream event on @YouTube!

Share your name and where you’re graduating from here: https://t.co/SFEDk3GJn6 https://t.co/mAirq90sx5"
Mon May 18 19:49:05 +0000 2020,"RT @emonitela: LOOK AT THE WEEK WE HAVE IN STORE 4 U!!!!
the festivities begin tonight with @aolfreetrial's birthday lunacy hour! 6pm pst o…"
Fri May 15 17:27:32 +0000 2020,"RT @pandoramusic: .@ddlovato joined forces with @blink182's @travisbarker to release an ""emo version"" of her song ""I Love Me"" and we 🖤 it.…"
Fri May 15 17:26:24 +0000 2020,RT @Shazam: Stream #ILoveMe by @ddlovato &amp; @travisbarker on @AppleMusic: https://t.co/tfKYX812x9 💙 https://t.co/YugniYhS5A
Fri May 15 02:15:21 +0000 2020,"RT @AppleMusic: .@ddlovato meets @travisbarker for the #EmoVersion of #ILoveMe. Listen now.
https://t.co/Py6AnTerzB"
Thu May 14 22:12:51 +0000 2020,"#ILoveMe Merch 💗
https://t.co/NCZ9A8Nyal https://t.co/0nESnY42oI"
Thu May 14 20:33:09 +0000 2020,"$5 for every item sold will provide crucial gear to frontline workers, pledging up to $125,000 now through June 30 supporting the COVID-19 Solidarity Response Fund for the World Health Organization, powered by the United Nations Foundation."
Thu May 14 20:33:03 +0000 2020,#Demi4Fabletics 💖💋 https://t.co/Xm58c8Pth7 https://t.co/LshR7BiTVB
