created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Thu Dec 12 20:16:38 +0000 2019,Real Republicans believe in competition and are not afraid to stand on the party's record and principles. Not true of who prefers coronation to actually facing voters including Republicans.,8.71,11.3,12.0,39.84,2,13.74,11th and 12th grade
Wed Dec 11 15:52:55 +0000 2019,"Check out the new book Fake President, by Mark Green and Ralph Nader. The protagonist is affectionately dubbed the Lyin King.",7.16,6.2,7.4,69.28,2,9.43,5th and 6th grade
Wed Dec 11 14:11:40 +0000 2019,. The gift to Democrats who keeps on giving.,0.4,2.9,3.8,88.74,1,5.0,3rd and 4th grade
Tue Dec 10 17:23:02 +0000 2019,"The articles of impeachment released today are not just about They are about putting down a marker for generations to come that we do not elect monarchs, we elect presidents who are not exempt from the rule of law.",8.81,16.1,19.3,48.81,1,9.18,8th and 9th grade
Sun Dec 08 17:35:49 +0000 2019,"What does do to avoid facing competition He tries to have a twice elected GOP Governor, RNC convention speaker and lifelong supporter of Republican candidates kicked off the ALGOP ballot for...not being a Republican.",9.97,17.7,20.9,28.51,1,13.7,20th and 21st grade
Sun Dec 08 16:44:47 +0000 2019,"The amazing Leslie Marshall, a well known writer who happens to be my spouse, has finally agreed to join Twitter. This should be good. First up Donald Trump s onyx toilet.",7.2,3.8,5.2,86.4,3,6.7,6th and 7th grade
Sat Dec 07 22:51:23 +0000 2019,"A little snow, a great crowd, and a lot of fun at the Manchester Christmas Parade. FITN",5.41,6.4,6.8,79.6,1,5.62,5th and 6th grade
Sat Dec 07 18:45:13 +0000 2019,"Team Weld and I will be walking in the Manchester Christmas Parade this evening. If you're in the neighborhood, join us FITN",5.62,4.0,6.1,85.69,2,7.93,5th and 6th grade
Sat Dec 07 18:38:14 +0000 2019,"On this day in 1941, 2,459 men and women lost their lives in service to our nation. And on that day, an entire generation of Americans rose to the challenge of defeating evil, preserving freedom and affirming that the U.S. is a force for good. PearlHarbor",7.87,9.9,11.6,65.05,2,8.48,7th and 8th grade
Sat Dec 07 16:12:49 +0000 2019,"Poor can t drain the swamp, can t flush the toilet",0.55,1.7,1.2,102.61,1,2.13,1st and 2nd grade
Fri Dec 06 15:35:03 +0000 2019,"He contends that once Trump is out of office, either by impeachment or by losing an election, Republicans will look on the Trump years as a bad fever dream.",7.8,11.1,13.8,67.42,1,8.31,7th and 8th grade
Wed Dec 04 17:49:03 +0000 2019,America and Republicans deserve a President who doesn't embarrass us on the world stage.,7.71,11.1,10.8,40.35,1,12.35,10th and 11th grade
Tue Dec 03 21:19:37 +0000 2019,"Thank you, and for fighting the good fight, and best wishes for whatever the future holds for each of you. Agree or disagree on politics and policy, anyone who enters the arena with an eye to serve deserves our gratitude and respect.",9.19,9.1,10.6,67.08,2,8.53,8th and 9th grade
Tue Dec 03 03:03:39 +0000 2019,Looking forward to joining tonight. Impeachment and the GOP response.,10.2,5.2,9.3,66.4,2,11.92,5th and 6th grade
Mon Dec 02 21:50:46 +0000 2019,Apparently bromance with Putin extends to emulating the Russian s approach to elections. The GAGOP just decided the Georgia Republican Presidential Primary ballot will have only one candidate on it Donald Trump. What is DJT afraid of,10.65,9.3,9.8,50.53,3,12.4,9th and 10th grade
Mon Dec 02 18:36:34 +0000 2019,"Here s your chance on CyberMonday to save 10 on Team Weld gear. Go to our online store, enter the code THANKFUL...and in the process, help us spread the word",5.43,4.4,6.2,90.09,2,5.73,5th and 6th grade
Sat Nov 30 18:58:36 +0000 2019,Very proud to support the bipartisan Women in National Security pledge. Gender inclusion is nothing new for me my gubernatorial cabinet actually had MORE women than men.,8.98,12.1,10.3,32.39,2,12.4,11th and 12th grade
Fri Nov 29 20:02:21 +0000 2019,"Bill Kristol gets it, but the plan is to DEFEAT in the primaries.",6.71,3.6,4.3,92.12,1,4.57,4th and 5th grade
Fri Nov 29 16:59:33 +0000 2019,. is not unstoppable. America deserves better...and the flinty voters of NH will make that clear on Feb. 11. FITN,6.6,4.6,6.6,78.75,2,7.51,6th and 7th grade
Tue Nov 26 13:33:49 +0000 2019,"Bravo Sen Slade Gorton John Adams is still right 250 years later Facts are stubborn things ... Republicans, don t fight the process, follow the facts wherever they lead, and put country above party.",7.33,7.4,10.4,71.65,2,10.21,6th and 7th grade
Mon Nov 25 00:32:03 +0000 2019,But even that is too much for our man Donald a man who has the thinnest skin and the highest degree of insecurity that I ve ever seen in a Leader.,7.21,11.8,11.7,65.39,1,4.83,11th and 12th grade
Mon Nov 25 00:32:02 +0000 2019,". forces the Secretary of the Navy to resign because the Secretary wished to observe his sacred oath. Far from directly criticizing the President, the poor man did little more than to clear his throat regarding a matter of ethics and law and duty.",7.64,10.5,11.6,58.11,2,9.69,9th and 10th grade
Sun Nov 24 13:04:59 +0000 2019,"Weld has impeccable Republican credentials, while Trump is a Republican in name only.",7.93,11.9,11.5,32.9,1,13.5,11th and 12th grade
Sat Nov 23 17:59:53 +0000 2019,Beautiful day for a parade in Concord. FITN,6.01,5.2,3.8,71.82,1,5.76,3rd and 4th grade
Sat Nov 23 16:40:40 +0000 2019,"While no one was watching Congress and managed to prevent the government from shutting down for a month, while of course doing NOTHING to deal with our trillion dollar deficits. America needs less tweeting and more leadership.",8.39,8.1,12.0,69.62,2,12.01,7th and 8th grade
Fri Nov 22 16:08:26 +0000 2019,A day in NH isn't complete without tough questions from FITN,7.05,5.2,5.5,77.23,1,7.35,4th and 5th grade
Fri Nov 22 13:52:12 +0000 2019,Starting the day with the Portsmouth Chamber. FITN.,7.98,2.9,8.5,88.74,1,10.8,2nd and 3rd grade
Sat Nov 16 18:33:51 +0000 2019,"NH voters expect you to earn their support, and that's the way it should be. A great day in Keene FITN",5.66,1.5,2.2,103.12,2,3.05,1st and 2nd grade
Fri Nov 15 16:32:58 +0000 2019,". No one is disputing a president's right to hire and fire ambassadors. Blatant witness intimidation is an entirely different matter, and would be prosecuted if anyone other than you did it.",8.48,10.5,10.5,47.28,2,11.25,10th and 11th grade
Thu Nov 14 15:49:38 +0000 2019,Tune in to Primary Source at 7pm ET tonight for my talk with,5.5,3.6,2.4,92.12,1,3.23,3rd and 4th grade
Wed Nov 13 22:20:29 +0000 2019,Packed room for a policy Q amp A at Rockefeller Center.,7.05,6.4,3.3,68.77,1,4.74,6th and 7th grade
Wed Nov 13 17:12:23 +0000 2019,"It s official On the ballot for the First in the Nation primary. Thanks to all the great supporters who joined us, and looking forward to taking our campaign to every corner of New Hampshire. FITN",8.04,8.0,8.6,70.13,2,7.89,7th and 8th grade
Wed Nov 13 14:32:48 +0000 2019,"Headed to the NH State House to officially file for the 2020 Republican Presidential Primary. With this group of supporters, we are in good shape FITN",7.93,7.2,7.7,66.74,2,9.27,7th and 8th grade
Tue Nov 12 18:18:49 +0000 2019,. has always been a voice of intelligence amp vision in a political arena where such qualities are increasingly scarce. I will miss seeing my old friend on the 2020 Presidential trail but I know he will always be fighting in important ways for the country we both love.,7.46,11.5,12.2,55.58,2,9.35,11th and 12th grade
Mon Nov 11 14:57:46 +0000 2019,"Thank you to all America s veterans, wherever you are, for facing hardship and danger for our country and our way of life, and for the sacrifices you ve made for America, big and small. VeteransDay",7.18,16.2,17.8,43.4,1,8.6,-1th and 0th grade
Sun Nov 10 20:23:54 +0000 2019,"Happy birthday, United States Marine Corps",6.57,6.8,10.6,56.93,1,13.97,6th and 7th grade
Sat Nov 09 20:12:54 +0000 2019,"The line dividing good and evil, a great chronicler of totalitarianism tells us, cuts through the heart of every human being. Freedom is not only not free, but requires all of us to stand up for what is right. That requirement never goes away.",6.52,6.7,7.3,73.47,3,7.71,6th and 7th grade
Sat Nov 09 20:12:51 +0000 2019,"On this day in 1938, the Nazi German government organized mobs to assault Jewish homes, businesses, and synagogues, and dragged 30,000 German Jews to concentration camps, beginning the physical assault on European Jews that became the Holocaust.",9.74,17.7,23.7,33.92,1,14.98,17th and 18th grade
Sat Nov 09 20:12:51 +0000 2019,"Even as we celebrate an anniversary of a milestone for freedom, and a weekend for those who defend it, we must also mark a darker anniversary. Today is also the 81st anniversary of Kristallnacht, the Night of Broken Glass.",7.03,9.7,10.6,60.14,2,9.34,9th and 10th grade
Sat Nov 09 17:57:44 +0000 2019,"But history did not end in 1989. As we enter a new era of great power competition, with Russia seeking to rebuild the old Soviet Union, the United States must again stand for freedom in the world. BerlinWall30",6.66,8.3,9.4,69.11,2,8.36,8th and 9th grade
Sat Nov 09 17:57:36 +0000 2019,"Thirty years ago, the Berlin Wall fell. For decades, this wall was a living symbol of the imprisonment of whole countries and the human soul. We celebrate that victory for freedom.",6.69,4.9,6.5,77.94,3,8.38,6th and 7th grade
Fri Nov 08 14:00:07 +0000 2019,"I've seen enough. If I were in the Senate, I would vote to remove Donald Trump from office. My op ed in the",5.39,1.6,-0.3,97.5,3,0.77,2nd and 3rd grade
