created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Mon Jul 20 20:37:19 +0000 2020,"My Senate colleagues have a fundamental choice Vote to spend more money on endless wars while failing to provide economic security to millions of Americans. Or vote to spend less on weapons and cost overruns, and more to rebuild struggling communities in their home states.",9.31,10.9,13.8,57.1,2,12.13,13th and 14th grade
Mon Jul 20 17:54:41 +0000 2020,"During this pandemic Jeff Bezos saw his wealth increase by 74 billion. Meanwhile, 50 million Americans are filing for unemployment, and millions face hunger, lack of health care and evictions. Unacceptable We must create an economy that works for all, not just the very rich.",8.94,8.0,10.2,64.71,3,11.01,10th and 11th grade
Mon Jul 20 17:05:03 +0000 2020,"As coronavirus infections, hospitalizations and deaths are surging to record levels across America, the Republican Senate has decided to provide more funding for the Pentagon than the next 11 nations military budgets combined. Simply outrageous.",13.04,20.5,24.5,10.57,1,17.59,20th and 21st grade
Mon Jul 20 15:48:30 +0000 2020,"Every gun that is made, every warship launched, every rocket fired signifies, in the final sense, a theft from those who hunger and are not fed, those who are cold and are not clothed. President Eisenhower We must cut the Pentagon budget by 10 .",7.24,9.5,11.1,66.07,2,8.3,7th and 8th grade
Mon Jul 20 14:12:09 +0000 2020,Today I stand with workers across the country who are participating in the StrikeForBlackLives. Our job as a nation eradicate all forms of racial injustice in every part of our society so that Black Americans can finally live in security and dignity.,8.44,11.5,12.5,50.16,2,11.31,11th and 12th grade
Sun Jul 19 23:11:39 +0000 2020,We have got to transform our priorities. We should not pass a 740 billion defense budget at a time when so many are struggling.,7.52,4.4,5.0,84.68,2,6.48,5th and 6th grade
Sun Jul 19 22:57:40 +0000 2020,"Tens of millions of Americans have filed for unemployment and this is what the Republicans are offering Instead, we should extend unemployment benefits, provide 2,000 a month to every American, and expand Medicare to all.",9.88,18.1,21.2,27.49,1,13.47,12th and 13th grade
Sun Jul 19 16:35:20 +0000 2020,"In recent months 30 million workers have lost their jobs and their income. Many struggle to put food on the table. This week the Senate must pass a bill to fully extend unemployment benefits, provide a 2,000 monthly stipend and guarantee health care for the length of the crisis.",7.99,7.3,8.9,71.85,3,9.16,8th and 9th grade
Sat Jul 18 22:29:54 +0000 2020,"In the richest nation in the world, people are forced to risk their lives for starvation wages. That is a moral outrage. Every worker deserves a living wage and a safe workplace, especially in the middle of a deadly pandemic.",7.85,7.3,7.1,66.44,3,8.11,7th and 8th grade
Sat Jul 18 20:29:17 +0000 2020,"The U.S.A. is the only major country not to guarantee health care to all. If you're wealthy you can buy excellent care. If you're poor or working class, tough luck. You die younger and experience more illness and pain. Health care is a human right. We need Medicare for All.",6.26,3.0,3.9,88.43,6,5.36,5th and 6th grade
Sat Jul 18 18:14:07 +0000 2020,"Amidst the many crises we face, we cannot ignore that the climate crisis is getting worse. Now is the time to end our dependence on fossil fuels and move to renewable energy. Now is the time for a Green New Deal.",7.4,5.1,5.2,82.95,3,5.91,5th and 6th grade
Sat Jul 18 16:53:52 +0000 2020,"Against the wishes of state and local officials, unmarked federal agents in combat gear have invaded parts of Portland, Oregon. This is what a police state looks like. These troops must be withdrawn immediately. We must defend the Constitution. We must defeat Trump.",8.47,5.5,7.4,71.21,5,9.94,8th and 9th grade
Sat Jul 18 15:15:32 +0000 2020,Let s use the Defense Production Act and get every American the masks they need.,5.43,6.8,6.8,73.17,1,7.24,6th and 7th grade
Sat Jul 18 14:20:53 +0000 2020,John Lewis inspired millions to fight for justice. His courage helped transform this country. He won t ever be forgotten by those who believe America can change when the people stand together and demand it. Our thoughts are with his loved ones.,6.04,5.0,6.6,77.74,4,8.73,4th and 5th grade
Sat Jul 18 02:30:28 +0000 2020,"In Portland, federal agents in combat gear pulled protesters off the street and jailed them without charge. That is what a police state is all about. Now is the time to defend our Constitution. Now is the time to come together and defeat Trump's authoritarian policies.",6.61,6.6,7.3,68.26,4,9.03,6th and 7th grade
Fri Jul 17 23:04:34 +0000 2020,"We must reduce the military budget by 10 and use that 74 billion in savings to invest in communities ravaged by extreme poverty, mass incarceration, decades of neglect and the COVID 19 pandemic.",11.02,16.2,18.2,37.98,1,11.27,11th and 12th grade
Fri Jul 17 22:56:36 +0000 2020,"In 2018, Floridians overwhelmingly voted to re enfranchise felons. The outrageous poll tax passed in response to that referendum is racist voter suppression at its worst. Voting is a right, not a privilege. These attacks on Americans constitutional rights have got to end.",9.31,7.5,9.1,60.51,4,11.75,11th and 12th grade
Fri Jul 17 19:58:20 +0000 2020,It's time to rethink what we value as a society and to fundamentally transform our national priorities. Cutting the military budget by 10 and investing that money in human needs is a modest way to begin that process. Let's get it done.,8.47,8.8,7.3,57.27,3,8.23,7th and 8th grade
Fri Jul 17 16:46:40 +0000 2020,Congratulations to for winning the congressional primary in NY 16 Jamaal will be a powerful advocate for a progressive agenda and I look forward to working with him in Congress.,10.39,16.2,16.8,32.57,1,11.73,16th and 17th grade
Fri Jul 17 16:18:54 +0000 2020,I stand with the workers and immigrants in New York fighting for a just coronavirus relief package and to FundExcludedWorkers. We cannot get through this pandemic without protecting the most vulnerable among us.,8.76,10.9,12.3,46.27,2,13.51,10th and 11th grade
Fri Jul 17 14:35:19 +0000 2020,Because of Trump's ineptitude the pandemic is getting worse. He must be defeated.,7.6,7.0,6.8,56.42,2,9.22,6th and 7th grade
Fri Jul 17 14:05:38 +0000 2020,"While 29 new people in America became billionaires, 119 million Americans have seen their income go down.",6.34,9.9,11.8,54.22,1,12.12,11th and 12th grade
Fri Jul 17 14:05:38 +0000 2020,"While Americans pay, by far, the highest prices in the world for prescription drugs, Gilead is charging more than 3,000 for a COVID 19 drug that costs 10 to manufacture and was developed after receiving a 70 million grant from the federal government.",8.71,17.7,22.9,44.75,1,10.98,22nd and 23rd grade
Fri Jul 17 14:05:38 +0000 2020,"While Amazon refuses to provide paid sick leave to its workers and recently eliminated hazard pay for essential workers, the owner of Amazon, Jeff Bezos, has seen his wealth go up by 74 billion making him the wealthiest person in America with a net worth of 179 billion.",9.64,20.8,24.5,31.22,1,10.06,9th and 10th grade
Fri Jul 17 14:05:37 +0000 2020,"While American households have lost 6.5 trillion in wealth and 50 million Americans have filed for unemployment, the wealth of 600 billionaires in America has gone up by 584 billion.",8.28,13.8,17.6,49.49,1,12.31,13th and 14th grade
Fri Jul 17 14:05:37 +0000 2020,"While one out of five Americans cannot afford the medicine prescribed by their doctors, the CEO of Moderna became a billionaire overnight after his company received 483 million from the Trump administration to develop a potential coronavirus vaccine.",10.51,19.3,24.0,24.45,1,15.5,-1th and 0th grade
Fri Jul 17 14:05:37 +0000 2020,"While 28 million Americans are in danger of being evicted from their homes and thrown out on the street, JP Morgan Chase posted a record breaking 33.8 billion in quarterly revenue.",9.25,13.0,16.9,56.93,1,10.8,12th and 13th grade
Fri Jul 17 14:05:37 +0000 2020,"During the pandemic, while a record breaking 5.4 million Americans lost their health insurance, UnitedHealth one of the largest health insurance companies in America made a record breaking quarterly profit of 6.6 billion.",9.58,17.3,22.1,29.52,1,15.68,-1th and 0th grade
Fri Jul 17 02:52:31 +0000 2020,"Pharmaceutical companies have been given 6 billion in taxpayer dollars, and more to come, to develop a coronavirus vaccine. Once a safe and effective vaccine is approved by the FDA it must be made available to all for free. This is no time for profiteering.",8.59,8.0,8.3,64.71,3,8.92,8th and 9th grade
Fri Jul 17 01:35:26 +0000 2020,Don't let anybody fool you. The progressive movement today is winning.,8.22,4.3,7.0,74.35,2,8.92,6th and 7th grade
Fri Jul 17 00:36:42 +0000 2020,Due to technical difficulties we are postponing tonight's livestream. Thank you to all our panelists and to those who tuned in.,7.16,5.0,7.8,77.74,2,9.95,9th and 10th grade
Thu Jul 16 23:47:16 +0000 2020,"STARTING SOON Join our virtual town hall on the growing danger of the coronavirus pandemic, featuring and Tune in at 8 p.m. ET on Twitter or at",8.4,6.2,5.7,74.69,2,6.6,6th and 7th grade
Wed Jul 15 20:28:30 +0000 2020,"Tragically, Trump's rejection of science has led to the loss of tens of thousands of lives. Per capita, in the U.S. COVID 19 has caused 94 times more deaths than Australia 74 times more deaths than South Korea 53 times more deaths than Japan 2.8 times more deaths than Germany",6.99,5.1,8.3,88.36,3,7.94,7th and 8th grade
Wed Jul 15 19:53:50 +0000 2020,. is a woman of incredible strength. We need her leadership in Congress. I'm pleased to endorse her campaign for reelection.,8.71,5.9,6.4,64.67,3,8.47,8th and 9th grade
Wed Jul 15 14:07:25 +0000 2020,"Congratulations for winning his primary for TX 10 We need progressives like Mike to be elected to Congress so we can continue to build a country that works for all, not just the 1 .",8.57,14.2,15.9,53.89,1,8.02,8th and 9th grade
Wed Jul 15 02:20:54 +0000 2020,"Congratulations to for winning the primary runoff to be Travis County s next district attorney. We need progressive leaders everywhere who will reform our broken and racist criminal justice system, and I look forward to seeing Jos bring change in Texas.",8.89,11.3,13.3,50.67,2,12.42,12th and 13th grade
Tue Jul 14 23:26:44 +0000 2020,"When people come together to stand up for justice, we win. Congratulations to the young people and community organizers who fought for this victory. Together, we'll end our dependence on fossil fuels and ensure a livable planet for Vermonters and all future generations.",9.12,10.0,10.7,48.5,3,12.06,10th and 11th grade
Tue Jul 14 19:31:35 +0000 2020,"Millions of Americans lost jobs during the pandemic. Meanwhile, JP Morgan Chase the largest bank in the country announced its biggest quarterly revenue in history. At a time of massive income and wealth inequality we need an economy that works for workers, not just billionaires.",9.29,9.1,10.7,56.25,3,11.77,11th and 12th grade
Tue Jul 14 17:07:05 +0000 2020,"Here's the state of our economy. Over the last 30 years, the top 1 has seen an increase in wealth of 22 trillion, while the bottom 50 has actually seen a decline in wealth. We must fight for an economy that works for all, not just the few.",6.07,4.8,5.4,89.08,3,4.75,4th and 5th grade
Tue Jul 14 16:04:47 +0000 2020,Texas vote today for and Be safe and find your voting information at,6.71,6.0,5.4,75.2,1,6.83,6th and 7th grade
Tue Jul 14 15:05:02 +0000 2020,". is absolutely right. We must change our priorities and invest in the needs of working Americans, not spend billions on our bloated defense budget.",9.5,8.0,8.9,59.3,2,10.83,9th and 10th grade
Tue Jul 14 01:51:03 +0000 2020,The change we need will not happen tomorrow. But it is important that we maintain our vision and continue to fight.,6.41,5.0,5.1,77.74,2,6.93,6th and 7th grade
Mon Jul 13 20:32:19 +0000 2020,The fact that our very stable genius president prefers to be briefed about the pandemic by a game show host on Twitter instead of scientists and doctors tells you everything you need to know about how clueless and pathetic the Trump administration is. Trump must be defeated.,8.16,11.3,13.3,56.08,2,11.03,14th and 15th grade
Mon Jul 13 15:34:06 +0000 2020,"As the pandemic surges, Trump is more clueless, isolated and unhinged than ever. He is undermining Dr. Fauci, and believes that everyone is lying about COVID 19, including the CDC. For the sake of science and the health of our nation, Trump must be defeated.",8.06,6.5,6.6,68.47,4,7.98,6th and 7th grade
Mon Jul 13 15:07:59 +0000 2020,"Texas, vote for tomorrow to help us continue our fight for Medicare for All, a livable planet and to get big money out of politics.",8.03,10.7,11.2,63.02,1,7.14,10th and 11th grade
