created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Thu Jan 12 23:35:36 +0000 2017,U sing like a dream. Thank u,0.35,-1.2,-3.2,115.13,1,-2.55,2nd and 3rd grade
Thu Jan 12 23:32:13 +0000 2017,Likewise. Thank u,9.05,0.9,3.6,93.81,1,1.52,0th and 1st grade
Thu Jan 12 23:25:32 +0000 2017,The caricature is awesome.,11.73,9.6,7.7,33.58,1,8.7,11th and 12th grade
Thu Jan 12 23:25:09 +0000 2017,Thank u for the gifts. U r kind.,0.2,-2.3,-4.8,118.18,2,-6.51,-1th and 0th grade
Thu Jan 12 23:23:26 +0000 2017,Thank U Nitin,0.15,-2.7,-2.7,119.19,1,-4.29,0th and 1st grade
Thu Jan 12 23:21:27 +0000 2017,U were sweet as always. Thx for waiting till late,5.46,0.5,-0.2,100.24,2,0.9,0th and 1st grade
Thu Jan 12 23:13:29 +0000 2017,Thank u . How lovely,0.2,3.7,-0.7,75.88,1,-1.46,-1th and 0th grade
Thu Jan 12 22:45:32 +0000 2017,U r beautiful.,0.15,5.6,-1.2,59.97,1,-4.29,-1th and 0th grade
Thu Jan 12 21:45:27 +0000 2017,Thank you Himesh Bhai... UdiUdiJaaye,7.04,2.9,11.2,83.32,1,11.92,2nd and 3rd grade
Thu Jan 12 09:44:03 +0000 2017,Thank u my friend. Was fun trying to sing along with u last night.,5.11,0.1,-0.2,106.67,2,1.17,-1th and 0th grade
Thu Jan 12 07:50:06 +0000 2017,Need to wrap up on AskSRK. Feeling a bit woozy. Will catch up on some sleep have loads of work to finish. Thank u all.. amp love to u.,0.91,0.2,-0.7,106.37,4,0.07,2nd and 3rd grade
Thu Jan 12 07:48:49 +0000 2017,Very nice,0.1,-3.1,-1.7,120.21,1,-7.41,-1th and 0th grade
Thu Jan 12 07:47:42 +0000 2017,Nitin Haazir hai,0.15,-2.7,2.1,119.19,1,1.52,1st and 2nd grade
Thu Jan 12 07:46:35 +0000 2017,No don't think like that please,0.3,-1.5,2.0,116.15,1,3.35,1st and 2nd grade
Thu Jan 12 07:46:04 +0000 2017,Introvert,19.48,20.2,21.5,-47.99,1,6.8,19th and 20th grade
Thu Jan 12 07:46:04 +0000 2017,Introvert,19.48,20.2,21.5,-47.99,1,6.8,19th and 20th grade
Thu Jan 12 07:45:01 +0000 2017,Don't like wishing people birthdays on twitter. Will try and do it personally on the phone or SMS.,7.59,4.4,4.3,79.26,2,6.06,3rd and 4th grade
Thu Jan 12 07:44:10 +0000 2017,Fictional...which real person would sing Zaalima...ha ha,8.5,11.9,15.7,22.07,1,16.54,11th and 12th grade
Thu Jan 12 07:42:10 +0000 2017,Yes in bits and pieces. The film is set in Gujarat,5.34,-0.6,-1.6,108.19,2,-0.55,-1th and 0th grade
Thu Jan 12 07:40:45 +0000 2017,Woh zaroor sunna jo Ammi jaan kehti hain,11.93,5.2,2.0,71.82,1,4.31,2nd and 3rd grade
Thu Jan 12 07:39:55 +0000 2017,Not yet have to catch up on films,0.4,-0.8,-2.2,114.12,1,-0.81,-1th and 0th grade
Thu Jan 12 07:39:14 +0000 2017,Very sweet now do one on Udi Udi jaaye,0.45,-0.4,-1.3,113.1,1,0.26,-1th and 0th grade
Thu Jan 12 07:38:20 +0000 2017,Go go look after them please.,0.3,0.9,0.4,99.23,1,1.38,0th and 1st grade
Thu Jan 12 07:36:21 +0000 2017,Aa raha hoon...,9.05,0.9,0.5,93.81,1,-6.26,0th and 1st grade
