created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Thu Aug 16 08:47:46 +0000 2018,Thank you Pune,0.15,-2.7,-1.2,119.19,1,-2.38,0th and 1st grade
Thu Aug 16 08:42:13 +0000 2018,Thank you Silchar Akkians,0.2,-2.3,6.5,118.18,1,8.7,-1th and 0th grade
Thu Aug 16 08:40:02 +0000 2018,Lots of love,0.15,-2.7,-4.3,119.19,1,-6.26,0th and 1st grade
Thu Aug 16 08:38:09 +0000 2018,Love you all,0.15,-2.7,-4.3,119.19,1,-6.26,0th and 1st grade
Thu Aug 16 08:33:27 +0000 2018,Thank you so much,0.2,-2.3,-3.0,118.18,1,-2.91,-1th and 0th grade
Thu Aug 16 08:32:12 +0000 2018,Humbled and grateful for the love,6.57,2.1,3.6,90.77,1,6.25,1st and 2nd grade
Thu Aug 16 08:29:46 +0000 2018,Thank you,0.1,-3.1,-1.7,120.21,1,-7.41,-1th and 0th grade
Thu Aug 16 08:26:08 +0000 2018,Thank you so much,0.2,-2.3,-3.0,118.18,1,-2.91,-1th and 0th grade
Thu Aug 16 08:23:35 +0000 2018,Thank you for the love,0.25,-1.9,-2.1,117.16,1,-0.85,-1th and 0th grade
Thu Aug 16 08:03:25 +0000 2018,Thank you Warda,9.05,0.9,0.5,93.81,1,-0.46,0th and 1st grade
Thu Aug 16 07:57:25 +0000 2018,Big thank you Karan on behalf of Team Gold,5.84,0.9,0.9,104.64,1,2.87,0th and 1st grade
Thu Aug 16 07:54:34 +0000 2018,Thank you looking forward to your review,6.24,3.7,5.0,81.29,1,8.24,2nd and 3rd grade
Thu Aug 16 06:36:53 +0000 2018,Gold maybe a sports drama with hockey at it's centre but the sets of Gold witnessed every sport possible...let the games begin,7.6,9.5,12.0,66.07,1,9.34,8th and 9th grade
Thu Aug 16 03:41:17 +0000 2018,"Getting some amazing feedback on the Road Safety Awareness campaign both online and offline. The idea was to send out a message in an entertaining manner, full credit to my director R. Balki for bringing that out so effectively.Hope to see some real changes now for the better",8.71,8.4,9.0,63.7,3,9.63,8th and 9th grade
Wed Aug 15 12:22:48 +0000 2018,That's a befitting tribute for IndependenceDay Shankar...you're also unstoppable like Non stop India,10.35,11.9,17.0,32.9,1,18.84,11th and 12th grade
Wed Aug 15 06:48:31 +0000 2018,Thank you Diana,9.05,0.9,0.5,93.81,1,-0.46,0th and 1st grade
Wed Aug 15 06:47:40 +0000 2018,Thank you,0.1,-3.1,-1.7,120.21,1,-7.41,-1th and 0th grade
Wed Aug 15 02:40:31 +0000 2018,Thank you,0.1,-3.1,-1.7,120.21,1,-7.41,-1th and 0th grade
Wed Aug 15 02:38:34 +0000 2018,Thank you so much brother,0.25,0.5,0.9,100.24,1,2.64,0th and 1st grade
Wed Aug 15 02:36:58 +0000 2018,Thank you Abbas Mustan ji,10.2,2.9,0.9,83.32,1,2.64,2nd and 3rd grade
Wed Aug 15 02:34:42 +0000 2018,Thank you Suhel,0.15,-2.7,0.5,119.19,1,-0.46,0th and 1st grade
Wed Aug 15 02:32:24 +0000 2018,Thank you so much,0.2,-2.3,-3.0,118.18,1,-2.91,-1th and 0th grade
Wed Aug 15 02:31:03 +0000 2018,"That was the idea, glad you liked it",0.4,-0.8,-0.4,114.12,1,0.65,-1th and 0th grade
Wed Aug 15 02:29:41 +0000 2018,Agreed Thank you so much Sunil. Hope you enjoy it,0.25,-0.8,-0.2,108.7,2,0.9,-1th and 0th grade
Wed Aug 15 02:26:22 +0000 2018,Freedom is never free. Let us salute all those who fought for our freedom and to those who fight for us day and night at the borders to keep us safe. Let us not take their sacrifices for granted and always work towards a better India. Happy IndependenceDayIndia,6.07,7.2,7.6,72.16,3,7.94,7th and 8th grade
Tue Aug 14 13:22:56 +0000 2018,Thank you,0.1,-3.1,-1.7,120.21,1,-7.41,-1th and 0th grade
Tue Aug 14 11:36:13 +0000 2018,"A story which will make your chest swell with pride...this journey has been nothing less than Gold Now over to you guys, go and experience it at a theatre near you tomorrow 1DayToGold",6.71,13.8,16.6,54.9,1,9.12,13th and 14th grade
Tue Aug 14 06:38:24 +0000 2018,Follow traffic rules for your own and others safety kyunki road kisi ke baap ki nahi hai. SadakSurakshaJeevanRaksha,8.04,10.3,13.2,53.21,1,13.69,8th and 9th grade
Tue Aug 14 06:33:35 +0000 2018,"Better late than never. Follow traffic rules for your own and others safety, kyunki road kisi ke baap ki nahi hai. SadakSurakshaJeevanRaksha",7.05,7.6,9.6,60.31,2,12.1,7th and 8th grade
Tue Aug 14 06:30:16 +0000 2018,It is always better to be safe than sorry. Follow traffic rules for your own and others safety kyunki road kisi ke baap ki nahi hai. SadakSurakshaJeevanRaksha,6.65,7.4,8.4,66.23,2,10.03,6th and 7th grade
Tue Aug 14 06:22:39 +0000 2018,When I got to know the shocking facts amp figures related to road accidents which can be prevented I was immediately on board for the Road Safety Campaign to help create awareness.Thank you to Sh. Sh. amp Sh.Yudhvir Singh Malik for the opportunity,9.11,10.5,11.8,58.11,2,9.81,9th and 10th grade
