created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Fri Apr 03 14:17:26 +0000 2020,Everyday is crucial in the battle against COVID 19. Everyday we need to be strong. Everyday we need to be together. Everyday we need to take the right precautions. Everyday we need to be self disciplined. IndiaFightsCorona,5.71,6.2,6.0,63.96,5,8.42,5th and 6th grade
Fri Apr 03 14:16:48 +0000 2020,", ...",0.0,-15.7,0.0,206.84,1,-15.81,-1th and 0th grade
Fri Apr 03 14:16:27 +0000 2020,"In times of crisis, a simple gesture of solidarity can fill so many minds with a hope and resolve. IndiaFightsCorona",8.58,11.1,11.4,51.18,1,10.27,11th and 12th grade
Fri Apr 03 14:15:46 +0000 2020,"Peace, happiness, compassion in such times will be very valuable.What we will do on the 5th will further these. IndiaFightsCorona",6.21,11.1,14.5,51.18,1,13.46,11th and 12th grade
Fri Apr 03 14:15:19 +0000 2020,The feeling of oneness will strengthen our resolve in our fight against the pandemic. IndiaFightsCorona,10.7,10.3,14.0,47.79,1,16.17,10th and 11th grade
Fri Apr 03 11:55:29 +0000 2020,An outstanding gesture by Team MHA. They work round the clock to protect us and are also contributing to protecting the nation from COVID 19. IndiaFightsCorona,7.93,7.2,9.3,66.74,2,11.3,7th and 8th grade
Fri Apr 03 11:53:08 +0000 2020,Well said. Our self discipline and responsible actions will keep us healthy and reduce risk in the lives of others. IndiaFightsCorona,9.19,11.5,14.4,50.16,1,13.4,13th and 14th grade
Fri Apr 03 11:52:21 +0000 2020,Absolutely COVID 19 can be overcome with teamwork and taking the right precautions. Let us keep following social distancing and staying indoors. IndiaFightsCorona,9.7,10.1,13.0,42.88,2,16.34,9th and 10th grade
Fri Apr 03 11:49:57 +0000 2020,Your support towards the fight against COVID 19 is greatly cherished IndiaFightsCorona,9.5,9.2,14.0,50.84,1,18.08,9th and 10th grade
Fri Apr 03 11:49:21 +0000 2020,"Thank you for being a part of today s interaction, Thank you also for contributing to PM CARES. I hope you keep reaffirming the importance of remaining fit and healthy in the times to come. IndiaFightsCorona",7.16,9.1,10.1,61.67,2,9.63,9th and 10th grade
Fri Apr 03 11:44:36 +0000 2020,Very relevant message by on aspects such as fitness and following the Lockdown. IndiaFightsCorona,9.97,12.3,13.8,31.89,1,16.52,11th and 12th grade
Fri Apr 03 11:43:55 +0000 2020,India salutes you for this gesture Those associated with our Armed Forces have always had a rich history of contributing to India s safety and well being. IndiaFightsCorona,7.84,14.2,17.0,43.06,1,12.83,14th and 15th grade
Fri Apr 03 11:41:42 +0000 2020,You are right Sharad. I was very happy to see the passion with which you shared your insights. Young India is doing as much as possible to battle COVID 19 and their contribution will remain essential even in the coming times. IndiaFightsCorona,6.96,7.6,8.2,65.73,3,9.62,7th and 8th grade
Fri Apr 03 08:13:40 +0000 2020,"From sharing videos that reaffirm the importance of fitness, helping the poor and needy, emphasising on social distancing as well as contributing to efforts such as PM CARES, our sportspersons are doing excellent towards making India free from COVID 19.",11.15,18.9,23.8,30.88,1,13.76,18th and 19th grade
Fri Apr 03 08:13:40 +0000 2020,"Interacted with sportspersons via video conferencing on the situation arising due to COVID 19. Sports requires self discipline, tenacity, teamwork and a fighting spirit. These are also required to defeat Coronavirus. IndiaFightsCorona",10.58,11.0,13.8,35.23,3,17.44,10th and 11th grade
Fri Apr 03 08:11:02 +0000 2020,Thank you Ji. Your contribution adds vital strength in this extraordinary battle against COVID 19. IndiaFightsCorona,7.98,8.8,12.3,46.44,2,16.25,10th and 11th grade
Fri Apr 03 08:10:09 +0000 2020,India is united in defeating COVID 19. People from all walks of life are adding strength to the fight against Coronavirus. Thank you for contributing to PM CARES. IndiaFightsCorona,6.84,4.7,8.1,78.55,3,11.05,4th and 5th grade
Fri Apr 03 08:08:09 +0000 2020,Our scientists are blessed with remarkable intellect and compassion. They are working round the clock for India s development and are also helping in the fight against Coronavirus. Thank you for contributing to PM CARES. IndiaFightsCorona,9.06,8.0,11.1,59.3,3,14.08,7th and 8th grade
Fri Apr 03 03:30:25 +0000 2020,A video messsage to my fellow Indians.,8.5,6.0,3.6,64.37,1,5.75,8th and 9th grade
Fri Apr 03 03:07:11 +0000 2020,"In a short while from now, at 9 AM, will be sharing a video message for the people of India. Do watch.",6.16,7.2,6.9,82.99,1,3.02,6th and 7th grade
Thu Apr 02 15:25:23 +0000 2020,Had an extensive interaction with Chief Ministers of various states. The Centre and all the states are working in close cooperation to battle the COVID 19 menace. We are doing everything possible to ensure a healthy India.,8.94,8.1,8.4,58.99,3,10.54,7th and 8th grade
Thu Apr 02 11:46:28 +0000 2020,"At 9 AM tomorrow morning, I ll share a small video message with my fellow Indians. 9",5.41,7.6,5.9,71.14,1,4.93,4th and 5th grade
