created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Thu Nov 17 19:32:14 +0000 2016,ABSOLUTELY It's an international holiday in my mind,7.98,12.3,8.5,21.06,1,11.56,11th and 12th grade
Thu Nov 17 19:29:43 +0000 2016,Just be there.,0.15,-2.7,-1.2,119.19,1,-4.29,0th and 1st grade
Thu Nov 17 19:27:16 +0000 2016,Ladies. Put on your finest pair of gold hoops and daisy dukes.,0.6,0.9,4.6,110.06,1,5.5,4th and 5th grade
Thu Nov 17 19:24:49 +0000 2016,It's not gonna happen. We on,0.3,0.9,-0.5,99.23,1,-0.54,-1th and 0th grade
Thu Nov 17 19:24:08 +0000 2016,Wasn't a question but respect,7.04,5.2,4.6,66.4,1,6.12,1st and 2nd grade
Thu Nov 17 19:23:03 +0000 2016,"That it's no longer gonna be in just my computer caged up, and hopefully it brings joy to you all.",6.21,6.4,7.2,85.02,1,4.76,11th and 12th grade
Thu Nov 17 19:20:01 +0000 2016,Tell me girl Then go ahead and tell the world ',0.5,1.3,1.0,103.63,1,2.12,0th and 1st grade
Thu Nov 17 19:15:37 +0000 2016,TURN IT UP,0.15,-2.7,-7.5,119.19,1,-10.09,0th and 1st grade
Thu Nov 17 19:13:49 +0000 2016,Thanks,0.05,-3.5,7.3,121.22,1,-10.61,-1th and 0th grade
Thu Nov 17 19:12:32 +0000 2016,Shiieetttt... chillin. Bout to drop this album.,10.75,3.7,9.7,81.29,1,9.87,9th and 10th grade
Thu Nov 17 19:10:17 +0000 2016,LETS GO AskTheDragon,9.05,9.2,8.3,34.59,1,9.23,8th and 9th grade
Thu Nov 17 19:07:36 +0000 2016,"I wish I did, but they all represent 5 5 of pure greatness",6.71,3.6,1.7,92.12,1,1.9,1st and 2nd grade
Thu Nov 17 19:03:50 +0000 2016,Hahaha I hope so.,7.78,3.7,-3.0,75.88,1,-4.36,3rd and 4th grade
Thu Nov 17 18:58:39 +0000 2016,Nah Not yet. We partyin tonight,6.42,-0.4,0.5,102.27,2,-1.39,0th and 1st grade
Thu Nov 17 18:53:25 +0000 2016,Thank you,0.1,-3.1,-1.7,120.21,1,-7.41,-1th and 0th grade
Thu Nov 17 18:28:52 +0000 2016,Who love ya,0.15,-2.7,-5.9,119.19,1,-8.18,0th and 1st grade
Wed Nov 16 16:36:15 +0000 2016,Alright y'all this is it last day to pre order 24K Magic and get early access to tickets for,7.07,7.2,6.4,77.57,1,4.99,6th and 7th grade
Wed Nov 16 00:01:48 +0000 2016,Just posted a photo,11.73,3.7,-0.7,75.88,1,0.0,-1th and 0th grade
Tue Nov 15 19:53:50 +0000 2016,Just you wait and see what me and the band bout to do with these songs LIVE 24kMagic AlmostShowtime,6.24,7.2,8.1,77.57,1,7.43,6th and 7th grade
Tue Nov 15 19:49:39 +0000 2016,LIstening to my album 1 last time before its all yours. This Shit Jammin 24kMagic,8.22,5.0,3.4,72.32,2,5.87,3rd and 4th grade
Tue Nov 15 05:18:35 +0000 2016,Just posted a photo,11.73,3.7,-0.7,75.88,1,0.0,-1th and 0th grade
Tue Nov 15 04:29:05 +0000 2016,It's almost SHOWTIME 24kMagicCountdown,11.73,15.5,21.8,-8.73,1,26.1,11th and 12th grade
Sun Nov 13 16:01:59 +0000 2016,Lastnight,19.48,8.4,21.5,36.62,1,6.8,-1th and 0th grade
Sun Nov 13 13:29:51 +0000 2016,Thank you for an incredible night last night. Ill see you real soon France.... real soon,5.02,2.9,4.0,88.74,2,5.0,5th and 6th grade
Sun Nov 13 13:24:13 +0000 2016,Thank You for this. Dave Chapelle and Tribe Called Quest Legends,5.34,-0.6,4.4,108.19,2,6.83,-1th and 0th grade
Mon Nov 07 12:00:51 +0000 2016,"With this new face, I can finally leave this hotel room. Not as Bruno, but as Hector pronounced",5.84,3.3,3.5,87.72,2,5.13,3rd and 4th grade
Mon Nov 07 11:45:27 +0000 2016,GAME CHANGER ALERT thanks to the band for this GENIUS disguise. I'm bout to hit the town,6.84,1.9,2.8,96.69,2,4.54,2nd and 3rd grade
Mon Nov 07 07:48:23 +0000 2016,Preeshiate chu pyyymmmpps 24kMagic,15.68,9.6,17.1,33.58,1,21.75,11th and 12th grade
