created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Fri Nov 03 04:26:29 +0000 2017,Call It What You Want available now. Pre order reputation,7.04,4.1,3.7,74.86,2,5.54,5th and 6th grade
Thu Nov 02 12:29:43 +0000 2017,Call It What You Want. Midnight Eastern.,0.35,2.5,5.0,89.75,1,6.56,2nd and 3rd grade
Fri Oct 27 04:03:37 +0000 2017,ReadyForItMusicVideo,19.48,32.0,73.3,-132.59,1,70.6,31st and 32nd grade
Mon Oct 02 14:44:06 +0000 2017,There are no words to express the helplessness and sorrow my broken heart feels for the victims in Vegas and their families.,8.32,9.5,11.6,66.07,1,9.63,9th and 10th grade
Thu Sep 07 15:11:59 +0000 2017,Some real tough questions I had for Olivia.,6.01,2.9,3.8,88.74,1,5.76,2nd and 3rd grade
Thu Sep 07 15:11:18 +0000 2017,Such a taxing day when they're like 'eat some cookie dough' and you're like 'ok I'll make this sacrifice for my art',6.16,7.2,9.9,82.99,1,5.92,5th and 6th grade
Sun Sep 03 12:05:42 +0000 2017,A second glance into reputation...ready for it,6.24,9.6,9.0,38.99,1,10.74,8th and 9th grade
Mon Aug 28 02:42:53 +0000 2017,The LWYMMDvideo is out now,7.04,2.9,1.8,83.32,1,3.8,2nd and 3rd grade
Fri Aug 25 11:57:17 +0000 2017,Official LWYMMDvideo world premiere. Sunday 8 27 at the,9.12,6.2,5.4,58.45,2,7.33,5th and 6th grade
Fri Aug 25 03:32:03 +0000 2017,New single LookWhatYouMadeMeDo out now. Pre order reputation Merch amp ticket info at,7.6,8.2,8.3,47.96,2,11.89,7th and 8th grade
