created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Fri Aug 02 21:21:17 +0000 2019,This evening I visited Whaley Bridge to talk to those impacted and thank our brave emergency services and military personnel for their work. We are doing everything possible to ensure homes and businesses are protected.,9.47,10.1,12.2,53.71,2,12.76,12th and 13th grade
Fri Aug 02 09:50:52 +0000 2019,I have just spoken to GOLD Commander and Deputy Chief Constable Rachel Swann to thank them for their ongoing efforts and I have instructed the Environment Secretary to chair a COBR meeting later today to coordinate the Government s response.,10.36,18.9,22.4,30.88,1,12.49,22nd and 23rd grade
Fri Aug 02 09:50:24 +0000 2019,"My thoughts are with those who have had to leave their homes and all of those who are affected in WhaleyBridge. First responders, engineers and RAF crews are working around the clock to fix the dam.",6.72,6.8,8.9,78.59,2,8.18,6th and 7th grade
Thu Aug 01 16:28:04 +0000 2019,Today Chancellor has announced 2.1 billion for our preparations to leave the EU on 31 October with or without a deal.,7.69,10.3,10.8,58.62,1,8.94,10th and 11th grade
Thu Aug 01 10:15:07 +0000 2019,Batting for the English Cricket team today. Good luck ashes2019,8.62,4.1,6.5,74.86,2,9.02,1st and 2nd grade
Thu Aug 01 10:06:49 +0000 2019,Congratulations Go team.,9.05,12.7,14.6,9.21,1,15.03,14th and 15th grade
Wed Jul 31 19:57:03 +0000 2019,"This first meeting of the National Policing Board marks the start of a new partnership between the police and the government. My pledge to recruit 20,000 police officers over the next three years is an absolute priority and it will begin within weeks.",7.64,10.5,12.2,58.11,2,10.5,10th and 11th grade
Wed Jul 31 06:59:31 +0000 2019,"My job is to make your streets safer. That begins with recruiting another 20,000 police officers.",6.99,5.2,6.7,71.82,2,9.0,6th and 7th grade
Mon Jul 29 20:04:52 +0000 2019,"I salute the work of our Armed Services. And that s one of the reasons we re today announcing a new Office for Veterans Affairs, to look after people who serve our country.",6.85,7.4,6.8,71.65,2,6.49,6th and 7th grade
Mon Jul 29 15:02:10 +0000 2019,"Today in Scotland I toured a submarine at HMNB Clyde, and met some of the fantastic military personnel who do so much to keep us safe. The brave men and women who serve in our Armed Forces truly represent the pinnacle of British character.",7.6,9.5,10.5,66.07,2,8.18,7th and 8th grade
Wed Jul 24 16:20:01 +0000 2019,We in this Government will work flat out to give this country the leadership it deserves. That work begins now,6.5,4.8,5.0,78.25,2,7.34,4th and 5th grade
Tue Jul 23 17:09:20 +0000 2019,"It s time to get to work to deliver Brexit by 31st October, unite the party, defeat Jeremy Corbyn and energise our country Join us",8.03,11.9,11.0,54.56,1,7.14,11th and 12th grade
Tue Jul 23 11:33:59 +0000 2019,"Thank you all for the incredible honour you have done me. The time for campaigning is over and the time for work begins to unite our country and party, deliver Brexit and defeat Corbyn. I will work flat out to repay your confidence",7.28,6.5,6.5,73.88,3,7.24,6th and 7th grade
Thu Jul 18 11:12:01 +0000 2019,"4 nations, 8000 miles, 16 regional hustings and hundreds of members events Thank you everyone for your support throughout this contest With less than 100 hours until polls close, please vote for me to deliver Brexit by 31st October, unite our country and defeat Corbyn",9.73,18.5,24.5,42.72,1,11.97,18th and 19th grade
Tue Jul 16 18:51:22 +0000 2019,"With less than 150 hours before polls close, this is your last chance to post your ballot. Please vote for me so I can deliver Brexit by 31st October, unite our country and defeat Jeremy Corbyn. If you haven t received your ballot paper, please visit",6.45,5.7,7.2,81.33,3,7.36,6th and 7th grade
Tue Jul 16 14:13:54 +0000 2019,"Thanks for inviting me last night Less than 150 hours to go until polls close. If you haven't received your ballot by now, please visit",6.15,3.4,5.7,92.63,2,6.89,4th and 5th grade
Mon Jul 15 19:35:33 +0000 2019,"Thank you to and for hosting this evening s leadership head to head With less than 200 hours to go until polls close, every vote counts. With your support, I ll deliver Brexit, unite the country and defeat Jeremy Corbyn",7.39,7.6,9.8,76.56,2,8.24,7th and 8th grade
Mon Jul 15 08:16:39 +0000 2019,"This is it, folks. Less than 200 hours before polls close. As Prime Minister, I'll deliver Brexit by 31st October, unite the country and stop Jeremy Corbyn getting into Downing Street. If you haven t received your ballot by now, please visit",7.16,5.0,6.2,77.74,4,7.75,4th and 5th grade
Sun Jul 14 18:58:11 +0000 2019,"An incredible day of sport wins the British Grand Prix, win the CWC19Final and well done at Wimbledon I still treasure the tennis racket you gave me after our last match",7.21,13.0,15.2,56.93,1,9.12,12th and 13th grade
Sat Jul 13 12:45:10 +0000 2019,"Fantastic to be in Bedfordshire this morning for another set of members hustings There are only 9 days left, so if you haven t yet received your ballot, please visit",8.28,12.6,14.9,57.95,1,9.24,14th and 15th grade
Thu Jul 11 20:15:50 +0000 2019,"Big thank you to everyone in Maidstone today Another fantastic opportunity to spend time with our members and to set out my plan to deliver Brexit, unite the country and defeat Jeremy Corbyn If you ve not yet received your ballot, please visit",9.44,18.9,22.1,36.29,1,10.46,18th and 19th grade
Thu Jul 11 16:32:10 +0000 2019,"I am the only candidate who can deliver Brexit by 31st October, win back Conservative voters and stop Jeremy Corbyn getting into Downing Street. Join my team",8.98,8.6,8.2,57.77,2,9.85,8th and 9th grade
Thu Jul 11 16:31:19 +0000 2019,"Whoever wins this leadership election, the will have to unite and take on Jeremy Corbyn. To do that, I hope you will support our efforts to protect the country from a hard left Corbyn government. Donate here gt",7.59,5.9,6.3,75.5,3,7.64,7th and 8th grade
Thu Jul 11 15:56:51 +0000 2019,"Amazing afternoon speaking to Party members in Bucks. Everyone here is full of optimism and ready to deliver Brexit by 31st October, unite our country and stop Jeremy Corbyn getting into power. If you haven t received your ballot by now, please visit",8.02,8.9,8.5,56.96,3,9.62,8th and 9th grade
Thu Jul 11 13:29:06 +0000 2019,"It's time for change. Please vote for me so I can deliver Brexit by 31st October, unite our country and defeat Jeremy Corbyn. If you haven t received your ballot by now, please visit",6.98,5.3,4.9,76.93,3,6.13,5th and 6th grade
Thu Jul 11 08:07:44 +0000 2019,Great to have support. He has a strong track record as a champion of science and innovation and makes an important contribution with his vision for Global Britain,7.71,7.6,8.3,65.73,2,9.91,7th and 8th grade
