created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Fri Nov 09 00:52:26 +0000 2018,NUEVA MUSICA BAD BUNNY Y JLO TE GUSTE JLo BadBunny TeGuste YouTubeMusic,9.5,9.2,8.1,50.84,1,10.83,9th and 10th grade
Fri Nov 09 00:27:44 +0000 2018,Jennifer Lopez amp Bad Bunny Te Guste Official Music Video via,7.05,6.4,6.3,68.77,1,8.97,5th and 6th grade
Fri Nov 09 00:22:41 +0000 2018,I added a video to a playlist Jennifer Lopez amp Bad Bunny Te Guste Official Music Video,6.34,6.4,7.0,79.6,1,7.02,6th and 7th grade
Fri Nov 09 00:09:55 +0000 2018,I added a video to a playlist Jennifer Lopez amp Bad Bunny Te Guste Official Music Video,6.34,6.4,7.0,79.6,1,7.02,6th and 7th grade
Thu Nov 08 23:04:34 +0000 2018,Jennifer Lopez amp Bad Bunny Te Guste Official Music Video via,7.05,6.4,6.3,68.77,1,8.97,5th and 6th grade
Wed Nov 07 22:10:43 +0000 2018,"Check out this teaser of my new music video coming out Friday, Nov. 9th TeGuste BadBunny",6.4,7.2,8.0,72.16,1,8.18,7th and 8th grade
Tue Nov 06 04:47:44 +0000 2018,VoteTuesday ElectionEve Midterms2018,14.31,9.2,33.4,34.59,1,40.15,14th and 15th grade
Thu Nov 01 15:50:27 +0000 2018,Look guys SecondAct is featured on the cover of the Holiday Preview of the out this Sunday Thank you limitless in theatres Dec 21st ilovetheholidays happynovember theonlythingstoppingyouisyou,9.65,16.2,20.8,27.15,1,18.45,-1th and 0th grade
Wed Oct 31 16:59:04 +0000 2018,December 2018,0.1,8.8,7.8,35.61,1,4.2,0th and 1st grade
Wed Oct 31 16:58:49 +0000 2018,December 2018,0.1,8.8,7.8,35.61,1,4.2,0th and 1st grade
Wed Oct 31 16:58:31 +0000 2018,December 2018,0.1,8.8,7.8,35.61,1,4.2,0th and 1st grade
Wed Oct 31 16:58:13 +0000 2018,December 2018,0.1,8.8,7.8,35.61,1,4.2,0th and 1st grade
Mon Oct 29 05:54:26 +0000 2018,Congratulations on another great postseason to and the whole crew Awesome season So proud of you baby Next time Big Papi wears pinstripes worldseries2018 WorldSeries,9.93,13.0,17.6,46.1,1,15.73,15th and 16th grade
Sat Oct 27 02:36:24 +0000 2018,Sorry worldseries worldofdance,14.31,12.7,24.0,9.21,1,28.55,12th and 13th grade
Fri Oct 26 17:58:27 +0000 2018,It s hot in here... jloxbadbunny teguste musicanueva malibubarbie,9.35,9.2,12.9,45.42,1,15.74,8th and 9th grade
Thu Oct 25 22:59:38 +0000 2018,YAY GUYS YOU DID IT SecondAct is right around the corner Congratulations to all of the winning cities RSVP now to attend a free SecondAct screening near you,7.28,11.8,14.3,59.98,1,9.75,9th and 10th grade
Thu Oct 25 01:01:04 +0000 2018,Somewhere in Boston,9.05,5.6,6.8,59.97,1,7.32,6th and 7th grade
Wed Oct 24 04:26:07 +0000 2018,WorldSeries,19.48,8.4,30.9,36.62,1,18.4,-1th and 0th grade
Wed Oct 24 02:41:41 +0000 2018,VOTE amp VOTO SecondAct,11.73,7.2,4.1,50.5,1,5.8,11th and 12th grade
Tue Oct 23 19:27:15 +0000 2018,"Something really special about singing this for you guys, it has a magical, powerful quality that makes me feel there are new levels for all of us to reach I hope you feel it too This isnt just a day in the life, this is our life... BELIEVE LIMITLESS SECONDACT VIDEOSOON",7.07,9.7,11.6,70.97,2,7.38,6th and 7th grade
Mon Oct 22 22:46:46 +0000 2018,Latergram,19.48,20.2,21.5,-47.99,1,6.8,19th and 20th grade
Fri Oct 19 14:14:07 +0000 2018,musicanueva badbunny,19.53,26.5,24.3,-91.3,1,24.5,24th and 25th grade
Fri Oct 19 04:42:59 +0000 2018,"Congratulations to Alex Cora for making us Puerto Ricans proud tonight no matter the uniform, lol MLB",8.19,9.9,10.6,54.22,1,11.08,9th and 10th grade
Thu Oct 18 16:01:34 +0000 2018,Want to be the first to see SecondAct Follow the instructions in this video and vote below for a chance to bring an advance screening to your city will reach out to you next week to announce the winning cities.,7.99,15.4,18.7,56.26,1,7.96,7th and 8th grade
Tue Oct 16 18:22:28 +0000 2018,Women supporting women Love this moment of me giving beautiful her award as she is honored at ELLEWIH Such an inspiring night So proud to be a part of this community of powerful artists and trailblazers strongertogether astarisborn secondact limitless,9.17,20.1,23.5,22.42,1,14.05,23rd and 24th grade
Tue Oct 16 16:57:40 +0000 2018,Lista para la acci n con este outfit de mi colecci n JLOxCoppel Descubre m s,8.38,7.2,4.5,72.16,1,4.52,4th and 5th grade
Thu Oct 11 20:59:36 +0000 2018,A sneak peek of the making of Limitless...the anthem for SecondAct...on your playlists SOON Pre save NOW go to the link in my bio,6.8,9.1,11.4,72.5,1,7.2,6th and 7th grade
Thu Oct 11 18:35:41 +0000 2018,"An educated girl can lift up her family, her community, and her country. That s why I m proud to join and the Global to stand up for adolescent girls education worldwide. Join us GlobalGirlsAlliance",7.37,7.9,6.5,59.6,3,8.04,6th and 7th grade
Wed Oct 10 08:21:40 +0000 2018,Looks served fresh daily ordersup AMAs2018 limitless secondact,9.95,10.0,15.0,37.98,1,20.26,9th and 10th grade
Wed Oct 10 05:31:08 +0000 2018,Tonight...we breathed life into Limitless amas SecondAct,8.5,7.2,15.7,55.91,1,18.97,-1th and 0th grade
Wed Oct 10 00:59:24 +0000 2018,One hour till my AMAs performance of Limitless Don't forget to pre save the SecondAct anthem here,8.19,8.7,9.5,62.68,1,9.74,8th and 9th grade
Tue Oct 09 20:21:11 +0000 2018,"There s a lot going on in this world right now, what I ve realized is all you can control is what you do You are strong, you are powerful, you are LIMITLESS...watch a very special performance of my new song for secondact written by TONIGHT ON THE",7.99,18.5,22.1,48.14,1,6.92,22nd and 23rd grade
Mon Oct 08 23:49:43 +0000 2018,Limitless tomorrow on American Music Awards secondact amas,7.98,12.3,12.6,21.06,1,17.36,12th and 13th grade
Thu Oct 04 20:05:00 +0000 2018,BIG NEWS Performing my new single from SecondAct on the THIS TUESDAY TUNE IN It s gonna be an AMAZING night,6.93,7.9,8.6,75.54,1,6.73,6th and 7th grade
Wed Oct 03 22:04:56 +0000 2018,Let the kids play,0.2,-2.3,-3.0,118.18,1,-2.91,-1th and 0th grade
Wed Oct 03 21:17:03 +0000 2018,A whole mood....,0.15,-2.7,2.1,119.19,1,-6.26,0th and 1st grade
Wed Oct 03 19:59:54 +0000 2018,GOOSIES UP We re back on set. New talent. New moves. Same LETSGO worldofdance,7.37,2.5,3.6,89.75,2,5.34,2nd and 3rd grade
Wed Oct 03 15:25:02 +0000 2018,Marca la diferencia con los accesorios de mi colecci n JLOxCoppel,11.36,9.9,7.6,43.39,1,10.54,10th and 11th grade
Wed Oct 03 04:25:19 +0000 2018,Feels good to be back on set WORLDOFDANCE,6.01,2.9,2.6,88.74,1,5.0,2nd and 3rd grade
Tue Oct 02 02:26:12 +0000 2018,And we re baaaaaack worldofdance SZN,6.57,2.1,5.9,90.77,1,9.15,2nd and 3rd grade
Mon Oct 01 16:55:07 +0000 2018,"What an incredible run, such a wonderful night Thank you Vegas",7.05,6.4,6.3,68.77,1,8.45,6th and 7th grade
Mon Oct 01 04:48:42 +0000 2018,I gave it allihave,7.78,3.7,-1.9,75.88,1,-1.46,3rd and 4th grade
Mon Oct 01 04:48:16 +0000 2018,I rock AllIHave,9.05,5.6,0.5,59.97,1,-0.46,-1th and 0th grade
Mon Oct 01 04:47:39 +0000 2018,After party AllIHave,9.05,12.7,8.3,9.21,1,9.23,12th and 13th grade
Sun Sep 30 04:31:02 +0000 2018,This sweet guy allihavefinal15 allihave,10.2,12.3,14.0,15.64,1,18.88,12th and 13th grade
Sun Sep 30 03:32:13 +0000 2018,This cuteness allihavefinal15 allihave,15.68,19.0,21.8,-34.11,1,27.55,21st and 22nd grade
Sun Sep 30 01:36:16 +0000 2018,Dropping some love for my allihavefinal15 winners tonight...here s the one I call YANKEE DAD allihave,9.36,9.5,11.9,55.24,1,12.53,9th and 10th grade
Wed Sep 26 18:52:42 +0000 2018,3showstogo allihave allihavefinal15 werenotdoneyet letsgoooooo makepromisestoyourselfandkeepthem,19.72,28.1,53.0,-95.36,1,67.15,28th and 29th grade
Wed Sep 26 02:23:17 +0000 2018,Yaaaaay,0.05,-3.5,12.0,121.22,1,-4.81,-1th and 0th grade
Wed Sep 26 01:37:39 +0000 2018,"Heads up SecondAct first look New spot, new date DECEMBER 14 look for it tonight during ThisIsUs",6.34,7.6,9.3,71.14,1,9.39,11th and 12th grade
Mon Sep 24 01:22:32 +0000 2018,THANK YOU THANK YOU THANK YOU allihave allihavefinal15,7.98,8.8,10.3,46.44,1,14.46,8th and 9th grade
Sun Sep 23 15:31:06 +0000 2018,Fun night w these beauties... and he s a beauty too allihavefinal15 show5 4showstogo letsgetit,8.59,9.1,11.2,56.25,1,11.88,8th and 9th grade
Sun Sep 23 02:47:58 +0000 2018,Estoy nominado a los Espero contar con tu voto. Entra ya a y vota No te pierdas LatinAMAs este 25 de octubre a las 8PM 7C por,9.57,6.2,2.6,74.69,2,3.18,6th and 7th grade
Fri Sep 21 06:30:21 +0000 2018,Still so much work to be done... puertorico 1year,5.84,2.1,4.5,96.18,1,5.42,4th and 5th grade
Thu Sep 20 03:52:19 +0000 2018,"JUST LANDED HOW WE DOING VEGAS SHOWTIME BABY, LET S GO allihave allihavefinal15",12.78,10.7,9.3,41.36,1,11.3,10th and 11th grade
Mon Sep 17 16:47:37 +0000 2018,Agrega un complemento chic a tu look con una mochila de mi colecci n JLOxCoppel Descubre m s,9.79,10.3,7.2,53.21,1,6.61,9th and 10th grade
Mon Sep 17 04:52:15 +0000 2018,It s showtime...heading to the stage for show 8 Love you all of you...LET S GO allihave allihavefinal15,8.04,9.1,10.1,61.67,1,8.18,8th and 9th grade
Mon Sep 17 02:49:46 +0000 2018,Everything s just peachy tangerinedream peachesNCream topnaughty suitsandfruits throwingshades doublebuns Knot your average peach To peach their own Practice what you peach,10.47,14.2,21.9,32.22,1,22.51,-1th and 0th grade
Sun Sep 16 00:12:25 +0000 2018,Only 9 more shows...I put some photos up of last night in my stories...winding down...and we opened up more tickets too...only a few more chances...come spend the night with us...click the link in my bio allihave allihavefinal15,7.61,15.4,21.5,50.84,1,10.57,21st and 22nd grade
Sat Sep 15 20:23:09 +0000 2018,WOW 200 milliones de vistas Que emoci n Gracias a todos por todo el amor Los quiero 200milliones WOW 200 million views So excited Thanks for all the love I love you guys elanillo 200milli vevocertified,9.81,15.0,18.3,51.86,1,10.05,9th and 10th grade
Sat Sep 15 09:01:50 +0000 2018,I ve been looking at your allihavefinal15 videos and I like what I see...I got something for you guys coming this weekend...STAY TUNED allIhave jlovegas,8.03,11.9,15.2,54.56,1,11.32,11th and 12th grade
Fri Sep 14 18:58:45 +0000 2018,"Vote NOW NOW NOW Every votes today counts TWICE This takes you directly to the ballot, cmon jlovers let s go pcas",6.16,7.2,9.3,82.99,1,6.73,6th and 7th grade
Thu Sep 13 03:32:28 +0000 2018,"My bad BB s, I was so excited",0.4,2.9,-4.6,88.74,1,-4.4,2nd and 3rd grade
