created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Fri Mar 29 16:02:03 +0000 2019,I love what The Good Place s had to say to young in this episode of DiversiTEA. DiversiTEAxNaomi ThanksSponsor,7.07,8.3,10.9,69.11,1,10.5,10th and 11th grade
Thu Mar 28 21:02:35 +0000 2019,Spring into spring with a sale at The Ellen Shop,0.5,1.3,1.9,103.63,1,3.86,3rd and 4th grade
Thu Mar 28 19:55:43 +0000 2019,I wish I could make this video my ringtone.,5.84,0.9,1.4,104.64,1,2.87,3rd and 4th grade
Thu Mar 28 18:25:15 +0000 2019,"Happy birthday, You re on the right track baby, you were born today",5.5,4.8,5.0,83.66,1,5.5,5th and 6th grade
Thu Mar 28 15:56:29 +0000 2019,Seems like we need to make this meeting happen. I know the perfect place.,5.11,1.3,2.3,98.21,2,4.07,2nd and 3rd grade
Wed Mar 27 22:48:16 +0000 2019,I wish they all could be California dogs.,6.01,4.1,2.6,80.28,1,4.31,3rd and 4th grade
Wed Mar 27 20:54:24 +0000 2019,"Do you have a brilliant baby How about a talented toddler If you do, send in a video to Your kiddo could wind up on my show.",7.9,9.1,9.2,77.91,1,3.66,8th and 9th grade
Wed Mar 27 20:02:01 +0000 2019,"Well, that s one way to celebrate spring break.",5.84,2.1,3.5,96.18,1,4.78,4th and 5th grade
Wed Mar 27 18:44:25 +0000 2019,. answered my BurningQuestions on I hope this didn t cross the line. ThanksSponsor,7.93,6.0,10.1,75.2,1,11.7,6th and 7th grade
Wed Mar 27 16:51:17 +0000 2019,". is here Monday, April 1st. And believe me when I tell you, it s an event.",0.4,1.7,-0.2,97.2,2,-0.05,-1th and 0th grade
Wed Mar 27 15:58:56 +0000 2019,I will never be able to thank my wife for this incredible gift. What a year. WeNeedGorillas,5.92,5.4,3.6,71.31,2,5.53,5th and 6th grade
Wed Mar 27 04:04:16 +0000 2019,"Shelvia, you crushed that round of HotHands Amazing Also, congrats to Denise H. and Gina G., my at home app winners tonight What a time to be alive. GameofGames",7.8,9.9,14.5,75.88,1,8.48,14th and 15th grade
Wed Mar 27 02:59:20 +0000 2019,"Okay, West Coast Go download your GameofGames app, and get ready to watch and play",6.49,3.2,7.4,98.55,1,7.65,6th and 7th grade
Wed Mar 27 02:45:41 +0000 2019,Where my West Coasters at It s almost time for GameofGames You have just enough time to download my watch along game.,6.88,7.2,10.1,82.99,1,7.78,6th and 7th grade
Wed Mar 27 00:49:00 +0000 2019,See what I did there GameofGames KnoworGo,8.5,2.5,5.6,89.75,1,9.06,2nd and 3rd grade
Wed Mar 27 00:48:06 +0000 2019,"If Ashlee gets this wrong, she s gonna be in denial. GameofGames KnoworGo",9.14,4.8,7.2,83.66,1,8.16,5th and 6th grade
Wed Mar 27 00:42:34 +0000 2019,It s time for our KnoworGo poll Who do you think is gonna move on to HotHands GameofGames,6.28,4.4,6.4,95.51,1,5.62,5th and 6th grade
Wed Mar 27 00:38:04 +0000 2019,I m pretty sure the great state of Seattle touches the ocean. Jessica would ve known that. GameofGames DontLeaveMeHanging,8.26,5.8,8.8,70.29,2,11.8,8th and 9th grade
Wed Mar 27 00:27:25 +0000 2019,Let s see how our audience measures up. Have you been blackout drunk this week GameofGames OneEyedMonster,8.7,4.2,7.5,79.77,2,10.69,7th and 8th grade
Wed Mar 27 00:13:10 +0000 2019,I guess it was 2 for 1 day at the contestant store. GameofGames AwSnap,6.59,4.0,4.7,91.11,1,5.33,4th and 5th grade
Wed Mar 27 00:08:55 +0000 2019,Shout out to all my fans from the great state of Seattle GameofGames StinkTank,7.71,4.0,7.4,91.11,1,9.04,5th and 6th grade
Wed Mar 27 00:04:06 +0000 2019,They re identical mirror twins Does that mean if I dunk one in the stink tank the other will smell it GameofGames StinkTank,6.84,8.7,10.7,73.51,1,8.48,10th and 11th grade
Tue Mar 26 23:58:34 +0000 2019,East Coast It s your turn to watch GameofGames Who s with me Don t forget your Game of Games app,1.79,5.6,6.1,92.46,1,3.72,5th and 6th grade
Tue Mar 26 19:10:03 +0000 2019,I love these 4 people very much. They re all crazy. But I love them. Check out the newest episode of EllenontheGo,5.34,0.7,1.0,99.73,4,2.36,0th and 1st grade
Tue Mar 26 17:48:59 +0000 2019,"You can get my new movie, NancyDrew and the Hidden Staircase, on iTunes today Then you can watch it tonight, and then thank me tomorrow.",6.14,9.5,12.2,71.48,1,8.07,11th and 12th grade
Tue Mar 26 16:25:02 +0000 2019,. is DJing my next birthday party.,0.3,4.5,3.6,73.85,1,4.28,4th and 5th grade
Mon Mar 25 22:35:14 +0000 2019,The One Eyed Monster returns GameofGames,11.83,4.5,9.0,73.85,1,12.98,1st and 2nd grade
Mon Mar 25 22:05:27 +0000 2019,"I ve gotten to do some incredible things on my show, but I still can t believe I got to do this.",6.16,7.2,5.6,82.99,1,1.98,5th and 6th grade
Mon Mar 25 20:57:16 +0000 2019,You think you ve got cute videos Prove it Post them on and you could win my Cute Overload Challenge,6.21,5.2,7.4,93.48,1,5.92,5th and 6th grade
Mon Mar 25 19:45:17 +0000 2019,Actual footage of me on spring break.,6.24,2.5,2.9,89.75,1,4.94,2nd and 3rd grade
Mon Mar 25 18:21:17 +0000 2019,I want to be my basketball coach.,6.24,2.5,0.3,89.75,1,1.57,-1th and 0th grade
Mon Mar 25 17:24:42 +0000 2019,"Happy birthday, You can tell everybody, this is your tweet.",0.5,4.8,7.1,78.25,1,8.5,4th and 5th grade
Mon Mar 25 16:07:51 +0000 2019,. told my guest host Mila Kunis everything you want to know about puppygate.,7.93,7.2,7.9,66.74,1,9.03,7th and 8th grade
Sun Mar 24 18:08:17 +0000 2019,"It s the 1 year anniversary of MarchForOurLives. words at the march inspired me, and I couldn t be more proud to share her new series today. Thank you, and DiversiTEAxNaomi",6.95,5.8,7.9,81.12,2,8.23,7th and 8th grade
Sat Mar 23 20:24:12 +0000 2019,"It s NationalPuppyDay It s too bad I don t have an adorable puppy montage. Oh, wait. I do.",6.24,7.2,5.9,77.57,1,3.48,6th and 7th grade
Sat Mar 23 19:31:20 +0000 2019,. told me how he survived this car accident. Thank God he s okay.,5.17,2.3,0.7,90.26,2,1.63,2nd and 3rd grade
Sat Mar 23 18:49:59 +0000 2019,I m very glad daughter Alice raised her hand.,5.84,2.1,2.4,96.18,1,4.14,3rd and 4th grade
Sat Mar 23 17:39:28 +0000 2019,"Chaka Khan, happy birthday, happy birthday, Saying happy birthday is all I wanna do.",7.71,8.8,9.4,57.27,1,9.91,9th and 10th grade
Sat Mar 23 16:56:05 +0000 2019,I sent to the Salt Lake City with a brand new sidekick. OMKalen ThanksSponsor,6.59,2.9,7.1,99.57,1,8.23,5th and 6th grade
Sat Mar 23 01:23:57 +0000 2019,"When spoke at MarchForOurLives, I knew she was special. That s why I m so happy to introduce you to her new series on Thank you, and DiversiTEAxNaomi ThanksSponsor",7.62,6.6,7.8,73.68,2,8.52,7th and 8th grade
Fri Mar 22 21:59:09 +0000 2019,"Do you have a great WorkFail video Send it to me, and you could win our new challenge I ll let start... Upload yours to",6.15,2.3,2.7,101.09,2,2.94,2nd and 3rd grade
