created_at,text,dale_chall_readability_score,flesch_kincaid,automated_readability,flesch_reading,sentence_count,coleman_liau_index,based_on_all_algorithms
Mon Jul 20 14:26:42 +0000 2020,"Hey moms and dads Today s the day your Canada Child Benefit is going up again. That means you ll have more money to pay for whatever your kids need this summer and all year long whether that s healthy food, new clothes, or activities the family can do at home.",6.14,9.7,10.7,70.97,2,6.45,6th and 7th grade
Mon Jul 20 14:26:31 +0000 2020,"Salut les parents C est le grand jour l Allocation canadienne pour enfants est de nouveau augment e. Vous aurez donc plus d argent pour payer ce dont vos enfants auront besoin cet t et toute l ann e qu il s agisse d aliments sains, de v tements ou d activit s familiales.",9.07,11.5,11.1,60.99,2,6.1,11th and 12th grade
Sun Jul 19 16:44:31 +0000 2020,"To those who lost a loved one in yesterday s bus crash at the Columbia Icefields, know that we are here for you and are keeping you in our thoughts. We also wish a full recovery to those who were injured. And to the first responders, thank you for your quick action and hard work.",6.55,5.7,7.1,86.74,3,6.04,5th and 6th grade
Sun Jul 19 16:44:23 +0000 2020,"ceux qui ont perdu un proche lors de l accident d hier dans le champ de glace Columbia, sachez que vous tes dans nos pens es. Aux personnes bless es, nous vous souhaitons un prompt r tablissement. Et aux premiers r pondants, merci d tre intervenus rapidement.",7.77,7.1,7.7,72.46,3,7.94,7th and 8th grade
Sun Jul 19 00:13:54 +0000 2020,"Nelson Mandela was a voice for justice and a symbol for freedom and his legacy reminds us that we all share a responsibility to continue building a just, sustainable, and equitable world for all. On this MandelaDay and every day, let s keep working together to make an impact.",9.04,12.8,12.7,46.61,2,9.41,12th and 13th grade
Sun Jul 19 00:13:44 +0000 2020,"Nelson Mandela a t une voix pour la justice et un symbole de la libert . En cette Journ eMandela, ses r alisations nous rappellent que nous avons tous la responsabilit de continuer chaque jour unir nos efforts pour b tir un monde juste, durable et quitable pour tous.",8.45,10.3,12.0,64.04,2,9.0,8th and 9th grade
Sat Jul 18 22:28:02 +0000 2020,"A three star lieutenant general, Chris Whitecross is retiring after serving our country at home and abroad for more than three decades. Thank you for your selfless service, and for being a strong voice for gender equality in the military. Wishing you all the best",7.54,6.8,9.0,73.17,3,9.85,9th and 10th grade
Sat Jul 18 22:27:58 +0000 2020,"Chris Whitecross, LG n trois toiles, prend sa retraite apr s avoir servi le Canada pendant plus de trois d cennies. Merci, d avoir pass votre vie au service des autres ainsi que de votre d vouement pour l galit des sexes. Je vous offre mes meilleurs v ux",7.67,4.9,6.5,88.77,3,6.2,6th and 7th grade
Sat Jul 18 18:15:58 +0000 2020,"John Lewis was a fearless advocate for what he knew to be true, and he never stopped fighting for equality and justice. My thoughts are with his family and friends and all who have been inspired by his work, words, lifetime of service and action, and the good trouble he caused.",7.38,9.7,12.4,70.97,2,8.25,11th and 12th grade
Sat Jul 18 18:15:54 +0000 2020,"John Lewis d fendait courageusement ce qu il savait vrai et a sans cesse lutt pour l galit et la justice. Mes pens es accompagnent sa famille et ses amis ainsi que tous ceux qu il a inspir s par son travail, ses paroles, ses actions et les services qu il a rendus.",7.63,8.9,10.7,78.42,2,5.75,10th and 11th grade
Fri Jul 17 22:10:28 +0000 2020,"Every day, construction workers help build our communities and create more opportunities for everyone. To those across Quebec who are heading on holidays, stay safe and have fun and thanks for all your hard work. Bonnes vacances de la construction",7.85,7.3,9.7,66.44,3,11.41,7th and 8th grade
Fri Jul 17 22:10:23 +0000 2020,"Chaque jour, les travailleurs de la construction contribuent b tir nos communaut s et cr er plus d opportunit s pour tout le monde. tous ceux au Qu bec qui prennent un cong bien m rit , soyez prudents et amusez vous Bonnes vacances de la construction",9.01,17.7,22.4,50.17,1,8.95,8th and 9th grade
Fri Jul 17 20:32:13 +0000 2020,"Across the country, businesses are reopening their doors and rehiring their workers. We ve been there every step of the way so far and today, we re proposing changes to the Canada Emergency Wage Subsidy so that even more business owners and workers can get the help they need.",7.75,10.5,12.7,63.53,2,9.52,7th and 8th grade
Fri Jul 17 20:32:03 +0000 2020,"Dans tout le pays, les entreprises rouvrent leurs portes et r embauchent leurs employ s. On a t l chaque tape et, aujourd hui, on propose de modifier la Subvention salariale pour offrir plus de propri taires d entreprise et de travailleurs l aide dont ils ont besoin.",9.43,10.3,12.1,64.04,2,9.0,8th and 9th grade
Fri Jul 17 15:57:32 +0000 2020,"Yesterday, we announced the Safe Restart Agreement with the provinces and territories. Together, we re working to make sure you can stay safe when you head back to work and when you do, we re going to make sure your community can keep delivering the services you need.",7.46,10.3,12.2,64.04,2,9.12,9th and 10th grade
Fri Jul 17 15:57:19 +0000 2020,"Hier, on a annonc un accord sur la relance s curitaire avec les provinces et les territoires. Ensemble, on veut vous prot ger durant votre retour au travail, et quand a arrivera, on va s assurer que vos communaut s vont pouvoir continuer vous fournir les services essentiels.",10.75,11.5,12.9,55.58,2,9.87,9th and 10th grade
Fri Jul 17 00:03:59 +0000 2020,"At the end of the day, this investment will help restart our economy and build a country that is more resilient to future waves of this virus. For more on the work we re doing with the provinces and territories to support you and keep you safe, click here",7.43,9.3,10.7,71.99,2,7.14,6th and 7th grade
Fri Jul 17 00:03:59 +0000 2020,"It will give you ten days of paid sick leave if you don t already have access to that, so you can stay home if you contract the virus. And it will help make sure there are child care spaces available for your kids, so they have a safe place to go when you head back to work.",6.16,8.7,10.7,84.34,2,4.6,8th and 9th grade
Fri Jul 17 00:03:58 +0000 2020,"It will make sure your community and all communities who have been at the forefront of this pandemic can keep running and help our economy come back strong. And it will help them deliver the services that you rely on, like public transit.",8.01,9.3,10.8,66.57,2,8.76,8th and 9th grade
Fri Jul 17 00:03:58 +0000 2020,"It will help increase testing and contact tracing. It will protect your loved ones who are most vulnerable. And it will support the capacity of our health care systems, and the procurement of personal protective equipment, so you can stay safe as we restart our economy.",8.86,8.1,9.3,64.41,3,9.85,8th and 9th grade
Fri Jul 17 00:03:57 +0000 2020,"We re focused on getting you the support you need and keeping you safe. That s why we ve been working with the provinces and territories, and that s why we re investing more than 19 billion through our Safe Restart Agreement. Here s what this investment will do",7.67,6.1,7.2,80.31,3,7.31,8th and 9th grade
